# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    0     0     0     0     0
    0     0     0     0     0
    0     0     0     0     0
    0    48    25     0     0
    0    36    19     0     0
    0    79    52     0     0
    0    79    53     0     0
    0    79    52     0     0
    0    78    52     0     0
    0    82    53     0     0
    0    78    52     0     0
    0    80    53     0     0
    0    79    52     0     0
    0    79    53     0     0
    0    79    52     0     0
    0    80    52     0     0
    0    82    53     0     0
    0    80    52     0     0
    0    79    52     0     0
    0    81    53     0     0
    0    80    52     0     0
    0    80    52     0     0
    0    80    53     0     0
    0    80    52     0     0
    0    79    52     0     0
    0    80    53     0     0
    0    80    52     0     0
    0    80    53     0     0
    0    78    51     0     0
    0    77    50     0     0
    0    79    52     0     0
    0    80    53     0     0
    0    80    52     0     0
    0    80    53     0     0
    0    79    52     0     0
    0    80    53     0     0
    0    79    52     0     0
    0    80    52     0     0
    0    80    52     0     0
    0    80    52     0     0
    0    80    52     0     0
    0    79    52     0     0
    0    80    52     0     0
    0    80    53     0     0
# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    0    80    53     0     0
    0    79    52     0     0
    0    79    52     0     0
    0    80    53     0     0
    0    79    52     0     0
    0    78    52     0     0
    0    80    53     0     0
    0    78    52     0     0
    0    79    52     0     0
    0    79    52     0     0
    0    80    53     0     0
    0    81    53     0     0
    0    79    52     0     0
    0    81    53     0     0
    0    79    53     0     0
    0    80    53     0     0
    0    77    51     0     0
    0    79    53     0     0
    0    79    52     0     0
    0    62    37     0     0
    0    58    34     0     0
    0    51    30     0     0
