# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    0     0     0     0     0
    0     1     0     0     0
    0     2     1     0     0
    0    11     6     0     0
    0    24    11     0     0
    0    84    48     0     0
    0    79    52     0     0
    0    80    54     0     0
    0    80    53     0     0
    0    80    52     0     0
    0    80    52     0     0
    0    80    53     0     0
    0    80    53     0     0
    0    79    52     0     0
    0    78    52     0     0
    0    80    53     0     0
    0    80    53     0     0
    0    79    52     0     0
    0    81    54     0     0
    0    81    53     0     0
    0    80    53     0     0
    0    84    55     0     0
    0    81    53     0     0
    0    81    53     0     0
    0    82    54     0     0
    0    80    53     0     0
    0    80    52     0     0
    0    83    54     0     0
    0    84    55     0     0
    0    81    53     0     0
    0    79    52     0     0
    0    80    53     0     0
    0    80    52     0     0
    0    83    54     0     0
    0    81    53     0     0
    0    82    53     0     0
    0    81    53     0     0
    0    80    53     0     0
    0    81    53     0     0
    0    81    53     0     0
    0    81    53     0     0
    0    79    52     0     0
    0    80    52     0     0
    0    80    53     0     0
# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    0    79    52     0     0
    0    82    53     0     0
    0    80    53     0     0
    0    80    53     0     0
    0    81    53     0     0
    0    80    53     0     0
    0    80    53     0     0
    0    79    52     0     0
    0    80    53     0     0
    0    78    52     0     0
    0    80    54     0     0
    0    80    53     0     0
    0    80    52     0     0
    0    80    53     0     0
    0    80    53     0     0
    0    80    53     0     0
    0    80    52     0     0
    0    80    53     0     0
    0    79    53     0     0
    0    77    49     0     0
    0    77    49     0     0
    0    73    47     0     0
