# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    1     0     0     0     0
    1     1     0     0     0
    1     0     0     0     0
    1     0     0     0     0
    1    58    35     0     0
    1    46    28     0     0
    1    51    29     0     0
    1    81    53     0     0
    1    82    53     0     0
    1    82    53     0     0
    1    82    52     0     0
    1    82    53     0     0
    1    82    54     0     0
    1    83    53     0     0
    1    82    53     0     0
    1    83    53     0     0
    1    83    53     0     0
    1    82    53     0     0
    1    81    52     0     0
    1    82    53     0     0
    1    82    53     0     0
    1    82    53     0     0
    1    82    53     0     0
    1    83    53     0     0
    1    81    52     0     0
    1    82    53     0     0
    1    82    53     0     0
    1    82    53     0     0
    1    83    53     0     0
    1    82    53     0     0
    1    83    53     0     0
    1    82    53     0     0
    1    83    53     0     0
    1    82    53     0     0
    1    82    53     0     0
    1    83    54     0     0
    1    82    53     0     0
    1    82    53     0     0
    1    83    53     0     0
    1    83    53     0     0
    1    83    53     0     0
    1    83    53     0     0
    1    83    53     0     0
    1    82    53     0     0
# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    1    83    53     0     0
    1    83    53     0     0
    1    82    53     0     0
    1    82    52     0     0
    1    82    53     0     0
    1    82    53     0     0
    1    83    53     0     0
    1    82    54     0     0
    1    83    53     0     0
    1    83    53     0     0
    1    82    53     0     0
    1    82    53     0     0
    1    82    53     0     0
    1    82    52     0     0
    1    83    53     0     0
    1    83    53     0     0
    1    83    53     0     0
    1    83    53     0     0
    1    83    53     0     0
    1    83    53     0     0
    1    46    26     0     0
    1    42    24     0     0
