# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    1     0     0     0     0
    1     0     0     0     0
    1     0     0     0     0
    1     0     0     0     0
    1    82    50     0     0
    1    84    52     0     0
    1    84    52     0     0
    1    84    52     0     0
    1    81    50     0     0
    1    82    51     0     0
    1    83    51     0     0
    1    86    53     0     0
    1    82    50     0     0
    1    82    51     0     0
    1    85    52     0     0
    1    87    53     0     0
    1    80    49     0     0
    1    81    50     0     0
    1    79    49     0     0
    1    79    49     0     0
    1    82    50     0     0
    1    87    53     0     0
    1    78    49     0     0
    1    81    50     0     0
    1    84    52     0     0
    1    79    49     0     0
    1    82    51     0     0
    1    83    51     0     0
    1    81    51     0     0
    1    85    52     0     0
    1    86    52     0     0
    1    85    52     0     0
    1    87    52     0     0
    1    82    50     0     0
    1    86    53     0     0
    1    84    52     0     0
    1    86    51     0     0
    1    87    53     0     0
    1    86    53     0     0
    1    86    52     0     0
    1    87    53     0     0
    1    87    53     0     0
    1    85    52     0     0
    1    87    52     0     0
# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    1    84    51     0     0
    1    83    51     0     0
    1    86    52     0     0
    1    83    51     0     0
    1    80    49     0     0
    1    86    53     0     0
    1    87    53     0     0
    1    87    52     0     0
    1    83    51     0     0
    1    82    51     0     0
    1    82    50     0     0
    1    82    50     0     0
    1    82    50     0     0
    1    87    52     0     0
    1    87    52     0     0
    1    86    52     0     0
    1    87    53     0     0
    1    87    52     0     0
    1    84    52     0     0
    1    86    53     0     0
    1    79    47     0     0
    1    74    45     0     0
