# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    1     0     0     0     0
    1     0     0     0     0
    1     0     0     0     0
    1    47    29     0     0
    1    51    29     0     0
    1    80    53     0     0
    1    81    54     0     0
    1    81    54     0     0
    1    80    54     0     0
    1    81    54     0     0
    1    81    54     0     0
    1    80    54     0     0
    1    81    54     0     0
    1    81    54     0     0
    1    81    54     0     0
    1    81    54     0     0
    1    81    54     0     0
    1    82    54     0     0
    1    82    54     0     0
    1    81    53     0     0
    1    82    54     0     0
    1    82    53     0     0
    1    82    53     0     0
    1    82    54     0     0
    1    82    54     0     0
    1    82    53     0     0
    1    82    53     0     0
    1    82    53     0     0
    1    82    54     0     0
    1    82    54     0     0
    1    82    53     0     0
    1    81    53     0     0
    1    82    53     0     0
    1    82    53     0     0
    1    82    53     0     0
    1    81    53     0     0
    1    82    53     0     0
    1    82    53     0     0
    1    81    53     0     0
    1    82    54     0     0
    1    82    53     0     0
    1    82    54     0     0
    1    82    54     0     0
    1    82    53     0     0
# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    1    82    53     0     0
    1    81    53     0     0
    1    82    54     0     0
    1    81    54     0     0
    1    81    53     0     0
    1    82    54     0     0
    1    81    54     0     0
    1    82    54     0     0
    1    82    54     0     0
    1    81    54     0     0
    1    81    54     0     0
    1    81    54     0     0
    1    81    53     0     0
    1    81    54     0     0
    1    82    54     0     0
    1    82    54     0     0
    1    82    54     0     0
    1    81    54     0     0
    1    82    54     0     0
    1    40    24     0     0
    1    40    25     0     0
    1    29    15     0     0
