# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    1     0     0     0     0
    1     0     0     0     0
    1     0     0     0     0
    1    36    20     0     0
    1    85    49     0     0
    1    85    56     0     0
    1    85    55     0     0
    1    84    55     0     0
    1    85    56     0     0
    1    85    56     0     0
    1    84    55     0     0
    1    85    56     0     0
    1    86    55     0     0
    1    85    55     0     0
    1    86    55     0     0
    1    86    55     0     0
    1    85    55     0     0
    1    85    55     0     0
    1    85    55     0     0
    1    86    56     0     0
    1    85    55     0     0
    1    85    56     0     0
    1    85    56     0     0
    1    85    55     0     0
    1    85    56     0     0
    1    85    55     0     0
    1    86    56     0     0
    1    85    56     0     0
    1    86    56     0     0
    1    86    56     0     0
    1    86    56     0     0
    1    85    55     0     0
    1    85    56     0     0
    1    84    55     0     0
    1    84    55     0     0
    1    87    56     0     0
    1    88    56     0     0
    1    86    55     0     0
    1    87    56     0     0
    1    85    55     0     0
    1    85    56     0     0
    1    86    56     0     0
    1    85    55     0     0
    1    86    55     0     0
# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    1    85    56     0     0
    1    86    55     0     0
    1    85    56     0     0
    1    86    56     0     0
    1    86    56     0     0
    1    86    56     0     0
    1    85    55     0     0
    1    86    55     0     0
    1    85    55     0     0
    1    86    56     0     0
    1    86    56     0     0
    1    86    55     0     0
    1    86    56     0     0
    1    85    55     0     0
    1    85    55     0     0
    1    86    55     0     0
    1    85    56     0     0
    1    86    55     0     0
    1    85    55     0     0
    1    58    35     0     0
    1    45    26     0     0
    1    30    15     0     0
