# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    0     0     0     0     0
    0     0     0     0     0
    0     0     0     0     0
    0    70    43     0     0
    0    63    40     0     0
    0    84    55     0     0
    0    84    55     0     0
    0    84    55     0     0
    0    84    55     0     0
    0    85    56     0     0
    0    84    56     0     0
    0    84    55     0     0
    0    83    55     0     0
    0    85    55     0     0
    0    85    55     0     0
    0    84    55     0     0
    0    84    55     0     0
    0    85    56     0     0
    0    85    56     0     0
    0    85    55     0     0
    0    85    56     0     0
    0    85    56     0     0
    0    85    55     0     0
    0    86    55     0     0
    0    85    56     0     0
    0    86    56     0     0
    0    85    56     0     0
    0    84    55     0     0
    0    83    55     0     0
    0    85    55     0     0
    0    85    55     0     0
    0    85    55     0     0
    0    85    55     0     0
    0    85    55     0     0
    0    85    55     0     0
    0    85    55     0     0
    0    85    55     0     0
    0    84    55     0     0
    0    85    55     0     0
    0    85    55     0     0
    0    85    56     0     0
    0    85    55     0     0
    0    84    55     0     0
    0    85    55     0     0
# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    0    84    55     0     0
    0    85    55     0     0
    0    84    55     0     0
    0    84    55     0     0
    0    85    55     0     0
    0    84    55     0     0
    0    85    55     0     0
    0    85    55     0     0
    0    84    55     0     0
    0    85    55     0     0
    0    84    55     0     0
    0    85    55     0     0
    0    84    56     0     0
    0    84    55     0     0
    0    84    55     0     0
    0    84    55     0     0
    0    84    56     0     0
    0    85    55     0     0
    0    83    55     0     0
    0    27    15     0     0
    0    28    15     0     0
    0     0     0     0     0
