# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    1     0     0     0     0
    1     1     0     0     0
    1     4     0     0     0
    1    57    37     0     0
    1    82    51     0     0
    1    85    55     0     0
    1    85    56     0     0
    1    84    55     0     0
    1    85    56     0     0
    1    84    55     0     0
    1    85    56     0     0
    1    85    56     0     0
    1    85    56     0     0
    1    85    56     0     0
    1    85    55     0     0
    1    85    55     0     0
    1    86    56     0     0
    1    85    55     0     0
    1    87    57     0     0
    1    85    55     0     0
    1    85    56     0     0
    1    85    55     0     0
    1    86    56     0     0
    1    85    56     0     0
    1    85    55     0     0
    1    85    56     0     0
    1    86    56     0     0
    1    84    55     0     0
    1    87    56     0     0
    1    86    56     0     0
    1    85    55     0     0
    1    86    56     0     0
    1    86    55     0     0
    1    86    56     0     0
    1    85    56     0     0
    1    86    55     0     0
    1    85    55     0     0
    1    86    56     0     0
    1    86    55     0     0
    1    86    56     0     0
    1    85    56     0     0
    1    86    56     0     0
    1    85    56     0     0
    1    85    55     0     0
# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    1    85    55     0     0
    1    86    55     0     0
    1    84    55     0     0
    1    85    55     0     0
    1    86    55     0     0
    1    86    55     0     0
    1    86    55     0     0
    1    86    56     0     0
    1    86    55     0     0
    1    84    55     0     0
    1    85    55     0     0
    1    86    56     0     0
    1    85    55     0     0
    1    87    56     0     0
    1    85    55     0     0
    1    86    56     0     0
    1    86    56     0     0
    1    85    55     0     0
    1    85    55     0     0
    1    35    19     0     0
    1    29    15     0     0
    1    28    15     0     0
