# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    0     0     0     0     0
    0     0     0     0     0
    0     0     0     0     0
    0    27    15     0     0
    0    49    29     0     0
    0    48    29     0     0
    0    49    29     0     0
    0    49    29     0     0
    0    49    30     0     0
    0    49    29     0     0
    0    49    29     0     0
    0    48    29     0     0
    0    48    29     0     0
    0    49    30     0     0
    0    49    30     0     0
    0    48    29     0     0
    0    48    29     0     0
    0    48    29     0     0
    0    49    30     0     0
    0    48    29     0     0
    0    48    29     0     0
    0    48    29     0     0
    0    48    29     0     0
    0    49    29     0     0
    0    49    30     0     0
    0    49    29     0     0
    0    48    29     0     0
    0    49    29     0     0
    0    48    29     0     0
    0    49    30     0     0
    0    48    29     0     0
    0    48    29     0     0
    0    48    29     0     0
    0    49    30     0     0
    0    48    30     0     0
    0    48    29     0     0
    0    48    29     0     0
    0    49    30     0     0
    0    48    29     0     0
    0    49    30     0     0
    0    48    29     0     0
    0    48    29     0     0
    0    49    29     0     0
    0    48    29     0     0
# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    0    49    30     0     0
    0    48    29     0     0
    0    48    29     0     0
    0    48    29     0     0
    0    48    29     0     0
    0    48    29     0     0
    0    48    29     0     0
    0    48    29     0     0
    0    48    30     0     0
    0    48    29     0     0
    0    49    30     0     0
    0    48    29     0     0
    0    48    29     0     0
    0    48    30     0     0
    0    48    29     0     0
    0    49    30     0     0
    0    48    29     0     0
    0    48    29     0     0
    0    48    30     0     0
    0    25    15     0     0
    0     0     0     0     0
    0     0     0     0     0
