# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    1     0     0     0     0
    1     0     0     0     0
    1     1     0     0     0
    1    35    20     0     0
    1    44    21     0     0
    1    86    54     0     0
    1    85    54     0     0
    1    85    53     0     0
    1    85    54     0     0
    1    85    53     0     0
    1    83    52     0     0
    1    82    52     0     0
    1    85    53     0     0
    1    84    53     0     0
    1    85    53     0     0
    1    87    54     0     0
    1    85    54     0     0
    1    85    53     0     0
    1    86    53     0     0
    1    85    53     0     0
    1    86    53     0     0
    1    88    54     0     0
    1    83    52     0     0
    1    85    53     0     0
    1    85    54     0     0
    1    85    53     0     0
    1    85    53     0     0
    1    85    53     0     0
    1    85    53     0     0
    1    86    54     0     0
    1    85    53     0     0
    1    84    53     0     0
    1    86    54     0     0
    1    86    53     0     0
    1    83    52     0     0
    1    85    54     0     0
    1    84    52     0     0
    1    84    53     0     0
    1    86    53     0     0
    1    82    51     0     0
    1    84    53     0     0
    1    85    53     0     0
    1    86    53     0     0
    1    85    53     0     0
# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    1    86    53     0     0
    1    85    53     0     0
    1    83    52     0     0
    1    86    53     0     0
    1    85    53     0     0
    1    84    53     0     0
    1    82    52     0     0
    1    85    54     0     0
    1    85    53     0     0
    1    84    52     0     0
    1    82    52     0     0
    1    84    52     0     0
    1    84    53     0     0
    1    85    53     0     0
    1    85    53     0     0
    1    86    53     0     0
    1    86    53     0     0
    1    85    53     0     0
    1    82    52     0     0
    1    59    35     0     0
    1    57    32     0     0
    1    53    29     0     0
