# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    1     0     0     0     0
    1     0     0     0     0
    1     0     0     0     0
    1    64    38     0     0
    1    65    39     0     0
    1    85    55     0     0
    1    86    55     0     0
    1    86    55     0     0
    1    86    55     0     0
    1    86    55     0     0
    1    86    55     0     0
    1    86    55     0     0
    1    86    55     0     0
    1    85    54     0     0
    1    86    55     0     0
    1    86    55     0     0
    1    87    55     0     0
    1    86    55     0     0
    1    87    55     0     0
    1    86    55     0     0
    1    87    56     0     0
    1    86    55     0     0
    1    87    55     0     0
    1    86    55     0     0
    1    87    55     0     0
    1    87    55     0     0
    1    87    55     0     0
    1    86    55     0     0
    1    85    55     0     0
    1    87    55     0     0
    1    87    55     0     0
    1    87    56     0     0
    1    87    55     0     0
    1    87    55     0     0
    1    86    55     0     0
    1    86    55     0     0
    1    87    56     0     0
    1    85    55     0     0
    1    85    55     0     0
    1    85    55     0     0
    1    86    56     0     0
    1    87    56     0     0
    1    86    55     0     0
    1    85    55     0     0
# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    1    86    55     0     0
    1    86    55     0     0
    1    85    55     0     0
    1    86    55     0     0
    1    86    56     0     0
    1    85    55     0     0
    1    86    55     0     0
    1    84    54     0     0
    1    84    55     0     0
    1    85    55     0     0
    1    86    56     0     0
    1    86    56     0     0
    1    86    55     0     0
    1    86    55     0     0
    1    87    56     0     0
    1    86    54     0     0
    1    86    56     0     0
    1    87    56     0     0
    1    86    56     0     0
    1    49    27     0     0
    1    35    18     0     0
    1    29    14     0     0
