# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    0     0     0     0     0
    0     0     0     0     0
    0     0     0     0     0
    0    62    37     0     0
    0    58    36     0     0
    0    84    55     0     0
    0    84    55     0     0
    0    83    55     0     0
    0    83    56     0     0
    0    83    55     0     0
    0    83    55     0     0
    0    83    55     0     0
    0    83    55     0     0
    0    84    56     0     0
    0    84    55     0     0
    0    84    55     0     0
    0    84    55     0     0
    0    85    56     0     0
    0    84    55     0     0
    0    83    54     0     0
    0    84    56     0     0
    0    84    55     0     0
    0    84    55     0     0
    0    84    55     0     0
    0    85    56     0     0
    0    85    56     0     0
    0    84    55     0     0
    0    84    55     0     0
    0    84    55     0     0
    0    84    55     0     0
    0    84    55     0     0
    0    84    55     0     0
    0    86    56     0     0
    0    83    55     0     0
    0    84    55     0     0
    0    84    55     0     0
    0    84    55     0     0
    0    85    56     0     0
    0    84    55     0     0
    0    84    55     0     0
    0    85    56     0     0
    0    85    55     0     0
    0    84    55     0     0
    0    83    55     0     0
# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    0    85    55     0     0
    0    84    55     0     0
    0    84    55     0     0
    0    84    55     0     0
    0    85    56     0     0
    0    84    55     0     0
    0    85    56     0     0
    0    83    55     0     0
    0    84    55     0     0
    0    84    55     0     0
    0    84    55     0     0
    0    84    55     0     0
    0    84    55     0     0
    0    83    55     0     0
    0    85    56     0     0
    0    84    55     0     0
    0    84    55     0     0
    0    84    55     0     0
    0    84    55     0     0
    0    37    21     0     0
    0    35    19     0     0
    0    28    15     0     0
