# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    0     0     0     0     0
    0     0     0     0     0
    0     0     0     0     0
    0     0     0     0     0
    0    86    51     0     0
    0    79    47     0     0
    0    78    48     0     0
    0    78    48     0     0
    0    77    47     0     0
    0    76    47     0     0
    0    77    48     0     0
    0    76    47     0     0
    0    78    49     0     0
    0    77    47     0     0
    0    77    48     0     0
    0    78    48     0     0
    0    77    47     0     0
    0    77    47     0     0
    0    76    47     0     0
    0    72    45     0     0
    0    77    47     0     0
    0    75    46     0     0
    0    78    48     0     0
    0    76    46     0     0
    0    78    47     0     0
    0    72    45     0     0
    0    78    47     0     0
    0    77    48     0     0
    0    79    48     0     0
    0    73    46     0     0
    0    79    48     0     0
    0    72    46     0     0
    0    79    48     0     0
    0    78    48     0     0
    0    80    47     0     0
    0    79    49     0     0
    0    77    48     0     0
    0    76    47     0     0
    0    77    48     0     0
    0    76    48     0     0
    0    80    48     0     0
    0    79    47     0     0
    0    77    47     0     0
    0    76    47     0     0
# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    0    72    46     0     0
    0    72    46     0     0
    0    78    48     0     0
    0    79    48     0     0
    0    73    46     0     0
    0    76    46     0     0
    0    77    47     0     0
    0    77    47     0     0
    0    78    48     0     0
    0    80    47     0     0
    0    80    47     0     0
    0    80    47     0     0
    0    76    46     0     0
    0    76    46     0     0
    0    73    46     0     0
    0    77    48     0     0
    0    77    48     0     0
    0    72    46     0     0
    0    77    47     0     0
    0    80    47     0     0
    0    74    42     0     0
    0    74    42     0     0
