# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    0     0     0     0     0
    0     0     0     0     0
    0     0     0     0     0
    0     0     0     0     0
    0    84    51     0     0
    0    75    48     0     0
    0    76    49     0     0
    0    77    49     0     0
    0    73    48     0     0
    0    75    48     0     0
    0    76    49     0     0
    0    76    48     0     0
    0    77    49     0     0
    0    75    47     0     0
    0    78    49     0     0
    0    75    48     0     0
    0    78    49     0     0
    0    77    49     0     0
    0    75    48     0     0
    0    71    46     0     0
    0    77    49     0     0
    0    78    49     0     0
    0    75    48     0     0
    0    75    48     0     0
    0    77    49     0     0
    0    75    47     0     0
    0    75    48     0     0
    0    77    49     0     0
    0    78    48     0     0
    0    72    47     0     0
    0    79    48     0     0
    0    73    48     0     0
    0    71    46     0     0
    0    72    47     0     0
    0    78    48     0     0
    0    72    47     0     0
    0    77    48     0     0
    0    76    47     0     0
    0    76    48     0     0
    0    74    48     0     0
    0    78    49     0     0
    0    75    48     0     0
    0    78    49     0     0
    0    75    48     0     0
# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    0    74    47     0     0
    0    77    48     0     0
    0    78    48     0     0
    0    76    48     0     0
    0    78    48     0     0
    0    75    48     0     0
    0    79    48     0     0
    0    77    48     0     0
    0    76    48     0     0
    0    76    49     0     0
    0    76    48     0     0
    0    79    48     0     0
    0    78    49     0     0
    0    76    48     0     0
    0    72    47     0     0
    0    71    47     0     0
    0    78    48     0     0
    0    76    49     0     0
    0    78    48     0     0
    0    76    48     0     0
    0    71    45     0     0
    0    71    44     0     0
