# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    0     0     0     0     0
    0     0     0     0     0
    0     0     0     0     0
    0    24    10     0     0
    0    62    36     0     0
    0    86    55     0     0
    0    86    54     0     0
    0    88    55     0     0
    0    84    53     0     0
    0    85    54     0     0
    0    87    55     0     0
    0    87    55     0     0
    0    86    54     0     0
    0    86    54     0     0
    0    87    55     0     0
    0    87    54     0     0
    0    83    53     0     0
    0    87    55     0     0
    0    87    55     0     0
    0    86    55     0     0
    0    85    54     0     0
    0    88    55     0     0
    0    85    55     0     0
    0    85    54     0     0
    0    86    55     0     0
    0    87    54     0     0
    0    86    54     0     0
    0    84    54     0     0
    0    85    54     0     0
    0    86    55     0     0
    0    87    54     0     0
    0    87    55     0     0
    0    86    54     0     0
    0    85    54     0     0
    0    86    54     0     0
    0    86    54     0     0
    0    87    54     0     0
    0    87    55     0     0
    0    86    54     0     0
    0    87    55     0     0
    0    85    54     0     0
    0    86    54     0     0
    0    84    53     0     0
    0    86    55     0     0
# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    0    85    54     0     0
    0    86    54     0     0
    0    86    55     0     0
    0    87    55     0     0
    0    85    55     0     0
    0    87    54     0     0
    0    88    54     0     0
    0    84    54     0     0
    0    87    55     0     0
    0    83    54     0     0
    0    87    55     0     0
    0    87    55     0     0
    0    86    55     0     0
    0    86    54     0     0
    0    86    55     0     0
    0    86    54     0     0
    0    87    55     0     0
    0    86    54     0     0
    0    86    54     0     0
    0    73    44     0     0
    0    36    18     0     0
    0    31    13     0     0
