# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    1     0     0     0     0
    1     0     0     0     0
    1     0     0     0     0
    1    23     8     0     0
    1    60    35     0     0
    1    87    57     0     0
    1    87    57     0     0
    1    86    57     0     0
    1    87    57     0     0
    1    85    57     0     0
    1    86    56     0     0
    1    87    56     0     0
    1    86    56     0     0
    1    86    56     0     0
    1    87    58     0     0
    1    86    56     0     0
    1    85    56     0     0
    1    86    56     0     0
    1    88    57     0     0
    1    87    56     0     0
    1    87    57     0     0
    1    88    57     0     0
    1    85    56     0     0
    1    87    57     0     0
    1    86    56     0     0
    1    86    57     0     0
    1    85    56     0     0
    1    87    57     0     0
    1    87    57     0     0
    1    87    57     0     0
    1    86    57     0     0
    1    86    56     0     0
    1    85    56     0     0
    1    86    56     0     0
    1    86    57     0     0
    1    86    56     0     0
    1    85    56     0     0
    1    87    57     0     0
    1    85    56     0     0
    1    86    56     0     0
    1    86    56     0     0
    1    87    57     0     0
    1    87    57     0     0
    1    85    56     0     0
# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    1    85    56     0     0
    1    85    56     0     0
    1    87    56     0     0
    1    86    56     0     0
    1    86    56     0     0
    1    85    56     0     0
    1    86    57     0     0
    1    86    56     0     0
    1    86    56     0     0
    1    86    56     0     0
    1    86    57     0     0
    1    85    56     0     0
    1    85    56     0     0
    1    87    56     0     0
    1    87    57     0     0
    1    86    57     0     0
    1    86    57     0     0
    1    84    55     0     0
    1    87    58     0     0
    1    83    53     0     0
    1    38    21     0     0
    1    31    15     0     0
