# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    1     0     0     0     0
    1     0     0     0     0
    1     0     0     0     0
    1    53    32     0     0
    1    57    37     0     0
    1    65    40     0     0
    1    83    57     0     0
    1    83    57     0     0
    1    83    57     0     0
    1    83    57     0     0
    1    84    57     0     0
    1    83    57     0     0
    1    83    57     0     0
    1    84    57     0     0
    1    84    57     0     0
    1    84    57     0     0
    1    84    57     0     0
    1    84    57     0     0
    1    84    57     0     0
    1    84    57     0     0
    1    84    58     0     0
    1    84    57     0     0
    1    84    57     0     0
    1    84    57     0     0
    1    84    57     0     0
    1    84    57     0     0
    1    84    57     0     0
    1    83    57     0     0
    1    84    57     0     0
    1    84    57     0     0
    1    84    57     0     0
    1    84    57     0     0
    1    83    57     0     0
    1    84    58     0     0
    1    84    57     0     0
    1    84    57     0     0
    1    83    57     0     0
    1    84    57     0     0
    1    84    57     0     0
    1    84    58     0     0
    1    84    57     0     0
    1    84    57     0     0
    1    83    57     0     0
    1    85    58     0     0
# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    1    84    58     0     0
    1    84    58     0     0
    1    83    57     0     0
    1    84    58     0     0
    1    84    58     0     0
    1    84    58     0     0
    1    84    57     0     0
    1    83    57     0     0
    1    84    58     0     0
    1    84    58     0     0
    1    84    58     0     0
    1    84    57     0     0
    1    84    58     0     0
    1    84    58     0     0
    1    83    58     0     0
    1    83    57     0     0
    1    84    58     0     0
    1    84    58     0     0
    1    84    58     0     0
    1    54    32     0     0
    1    31    17     0     0
    1    32    17     0     0
