# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    1     0     0     0     0
    1     0     0     0     0
    1     0     0     0     0
    1    51    22     0     0
    1    48    30     0     0
    1    47    30     0     0
    1    48    30     0     0
    1    48    30     0     0
    1    48    30     0     0
    1    48    30     0     0
    1    48    30     0     0
    1    48    30     0     0
    1    48    30     0     0
    1    48    30     0     0
    1    48    30     0     0
    1    48    30     0     0
    1    48    30     0     0
    1    48    30     0     0
    1    48    30     0     0
    1    48    30     0     0
    1    48    30     0     0
    1    48    30     0     0
    1    48    30     0     0
    1    48    30     0     0
    1    48    30     0     0
    1    48    30     0     0
    1    48    30     0     0
    1    48    30     0     0
    1    48    30     0     0
    1    48    30     0     0
    1    48    30     0     0
    1    48    30     0     0
    1    48    30     0     0
    1    48    30     0     0
    1    48    30     0     0
    1    48    30     0     0
    1    48    30     0     0
    1    48    30     0     0
    1    48    30     0     0
    1    48    30     0     0
    1    48    30     0     0
    1    48    30     0     0
    1    48    30     0     0
    1    48    30     0     0
# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    1    48    30     0     0
    1    48    30     0     0
    1    48    30     0     0
    1    48    30     0     0
    1    48    30     0     0
    1    48    30     0     0
    1    48    30     0     0
    1    48    30     0     0
    1    48    30     0     0
    1    48    30     0     0
    1    48    30     0     0
    1    48    30     0     0
    1    48    30     0     0
    1    48    30     0     0
    1    48    30     0     0
    1    48    30     0     0
    1    49    30     0     0
    1    48    30     0     0
    1    48    30     0     0
    1    48    30     0     0
    1     0     0     0     0
    1     0     0     0     0
