# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    0     0     0     0     0
    0     0     0     0     0
    0     0     0     0     0
    0    49    29     0     0
    0    65    39     0     0
    0    84    56     0     0
    0    85    56     0     0
    0    85    56     0     0
    0    86    56     0     0
    0    85    56     0     0
    0    83    55     0     0
    0    85    57     0     0
    0    85    56     0     0
    0    85    57     0     0
    0    86    56     0     0
    0    85    56     0     0
    0    85    55     0     0
    0    85    56     0     0
    0    85    56     0     0
    0    85    56     0     0
    0    86    57     0     0
    0    86    57     0     0
    0    86    56     0     0
    0    86    56     0     0
    0    86    56     0     0
    0    86    57     0     0
    0    85    56     0     0
    0    85    56     0     0
    0    86    56     0     0
    0    86    56     0     0
    0    86    56     0     0
    0    86    56     0     0
    0    86    56     0     0
    0    86    56     0     0
    0    86    56     0     0
    0    86    56     0     0
    0    86    56     0     0
    0    86    56     0     0
    0    86    56     0     0
    0    86    56     0     0
    0    86    56     0     0
    0    86    56     0     0
    0    86    56     0     0
    0    86    55     0     0
# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    0    86    56     0     0
    0    87    56     0     0
    0    86    56     0     0
    0    86    56     0     0
    0    87    56     0     0
    0    86    56     0     0
    0    86    56     0     0
    0    86    56     0     0
    0    86    56     0     0
    0    86    56     0     0
    0    84    55     0     0
    0    84    56     0     0
    0    85    56     0     0
    0    84    56     0     0
    0    86    56     0     0
    0    86    56     0     0
    0    86    56     0     0
    0    86    56     0     0
    0    86    56     0     0
    0    58    35     0     0
    0    32    18     0     0
    0    30    15     0     0
