# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    1     0     0     0     0
    1     0     0     0     0
    1     0     0     0     0
    1    75    46     0     0
    1    54    32     0     0
    1    88    57     0     0
    1    88    57     0     0
    1    87    56     0     0
    1    88    56     0     0
    1    88    56     0     0
    1    88    57     0     0
    1    88    57     0     0
    1    88    57     0     0
    1    88    57     0     0
    1    89    57     0     0
    1    88    56     0     0
    1    88    57     0     0
    1    88    57     0     0
    1    89    57     0     0
    1    89    57     0     0
    1    89    57     0     0
    1    88    56     0     0
    1    89    57     0     0
    1    89    57     0     0
    1    89    57     0     0
    1    89    57     0     0
    1    88    56     0     0
    1    89    57     0     0
    1    88    57     0     0
    1    88    56     0     0
    1    88    57     0     0
    1    88    57     0     0
    1    89    57     0     0
    1    88    56     0     0
    1    88    56     0     0
    1    89    57     0     0
    1    88    56     0     0
    1    88    57     0     0
    1    88    57     0     0
    1    89    57     0     0
    1    89    56     0     0
    1    89    57     0     0
    1    87    56     0     0
    1    87    56     0     0
# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    1    89    56     0     0
    1    89    57     0     0
    1    88    56     0     0
    1    88    57     0     0
    1    88    57     0     0
    1    89    56     0     0
    1    89    57     0     0
    1    89    57     0     0
    1    88    57     0     0
    1    88    57     0     0
    1    87    56     0     0
    1    89    57     0     0
    1    88    56     0     0
    1    88    56     0     0
    1    88    56     0     0
    1    88    57     0     0
    1    89    56     0     0
    1    87    57     0     0
    1    88    57     0     0
    1    45    25     0     0
    1    42    24     0     0
    1    28    15     0     0
