# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    0     0     0     0     0
    0     0     0     0     0
    0     3     0     0     0
    0    55    36     0     0
    0    74    46     0     0
    0    84    56     0     0
    0    82    55     0     0
    0    84    56     0     0
    0    84    56     0     0
    0    83    56     0     0
    0    82    55     0     0
    0    83    55     0     0
    0    82    56     0     0
    0    83    56     0     0
    0    83    56     0     0
    0    82    56     0     0
    0    83    56     0     0
    0    82    56     0     0
    0    83    56     0     0
    0    82    56     0     0
    0    83    56     0     0
    0    82    55     0     0
    0    83    56     0     0
    0    82    56     0     0
    0    83    56     0     0
    0    83    56     0     0
    0    83    56     0     0
    0    82    55     0     0
    0    82    56     0     0
    0    82    55     0     0
    0    82    56     0     0
    0    83    56     0     0
    0    82    56     0     0
    0    83    56     0     0
    0    82    56     0     0
    0    82    55     0     0
    0    83    56     0     0
    0    83    55     0     0
    0    83    56     0     0
    0    82    55     0     0
    0    82    55     0     0
    0    82    56     0     0
    0    83    56     0     0
    0    83    56     0     0
# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    0    82    55     0     0
    0    83    55     0     0
    0    83    56     0     0
    0    83    56     0     0
    0    83    55     0     0
    0    83    55     0     0
    0    85    56     0     0
    0    82    55     0     0
    0    83    55     0     0
    0    82    55     0     0
    0    83    55     0     0
    0    83    56     0     0
    0    82    55     0     0
    0    83    55     0     0
    0    83    55     0     0
    0    83    55     0     0
    0    82    55     0     0
    0    85    56     0     0
    0    85    56     0     0
    0    33    19     0     0
    0    29    15     0     0
    0    28    15     0     0
