# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    0     0     0     0     0
    0     1     0     0     0
    0     0     0     0     0
    0    38    17     0     0
    0    79    50     0     0
    0    78    50     0     0
    0    78    49     0     0
    0    78    50     0     0
    0    79    51     0     0
    0    77    49     0     0
    0    79    50     0     0
    0    77    49     0     0
    0    79    50     0     0
    0    79    50     0     0
    0    78    50     0     0
    0    77    49     0     0
    0    78    50     0     0
    0    78    50     0     0
    0    78    50     0     0
    0    79    50     0     0
    0    78    50     0     0
    0    80    50     0     0
    0    77    50     0     0
    0    80    50     0     0
    0    78    50     0     0
    0    78    50     0     0
    0    78    50     0     0
    0    78    49     0     0
    0    80    50     0     0
    0    81    51     0     0
    0    79    49     0     0
    0    77    49     0     0
    0    78    50     0     0
    0    78    50     0     0
    0    78    49     0     0
    0    79    51     0     0
    0    80    50     0     0
    0    78    49     0     0
    0    79    50     0     0
    0    79    50     0     0
    0    80    50     0     0
    0    80    50     0     0
    0    78    49     0     0
    0    78    50     0     0
# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    0    77    49     0     0
    0    78    50     0     0
    0    80    50     0     0
    0    78    50     0     0
    0    79    50     0     0
    0    78    49     0     0
    0    78    50     0     0
    0    78    48     0     0
    0    78    49     0     0
    0    80    49     0     0
    0    78    49     0     0
    0    80    49     0     0
    0    78    50     0     0
    0    78    49     0     0
    0    78    50     0     0
    0    79    50     0     0
    0    80    50     0     0
    0    78    49     0     0
    0    78    50     0     0
    0    45    25     0     0
    0    28    15     0     0
    0    28    15     0     0
