# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    1     0     0     0     0
    1     0     0     0     0
    1     0     0     0     0
    1     9     0     0     0
    1    71    48     0     0
    1    74    49     0     0
    1    76    49     0     0
    1    76    50     0     0
    1    76    50     0     0
    1    73    49     0     0
    1    75    49     0     0
    1    77    50     0     0
    1    76    50     0     0
    1    76    50     0     0
    1    76    50     0     0
    1    76    50     0     0
    1    76    49     0     0
    1    74    49     0     0
    1    77    51     0     0
    1    76    50     0     0
    1    77    50     0     0
    1    78    50     0     0
    1    78    49     0     0
    1    78    49     0     0
    1    78    49     0     0
    1    78    50     0     0
    1    78    49     0     0
    1    78    49     0     0
    1    78    49     0     0
    1    78    49     0     0
    1    78    49     0     0
    1    78    49     0     0
    1    79    49     0     0
    1    78    49     0     0
    1    78    49     0     0
    1    78    49     0     0
    1    78    49     0     0
    1    78    49     0     0
    1    77    50     0     0
    1    77    49     0     0
    1    78    49     0     0
    1    78    49     0     0
    1    78    49     0     0
    1    78    49     0     0
# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    1    78    49     0     0
    1    78    49     0     0
    1    78    49     0     0
    1    79    49     0     0
    1    78    49     0     0
    1    78    49     0     0
    1    78    49     0     0
    1    78    49     0     0
    1    78    49     0     0
    1    75    48     0     0
    1    76    51     0     0
    1    76    49     0     0
    1    75    49     0     0
    1    78    49     0     0
    1    78    49     0     0
    1    78    49     0     0
    1    79    49     0     0
    1    78    49     0     0
    1    79    49     0     0
    1    78    49     0     0
    1    58    34     0     0
    1     0     0     0     0
