# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    0     0     0     0     0
    0     0     0     0     0
    0     3     0     0     0
    0    49    30     0     0
    0    71    40     0     0
    0    83    55     0     0
    0    88    57     0     0
    0    87    57     0     0
    0    85    56     0     0
    0    87    57     0     0
    0    85    55     0     0
    0    85    56     0     0
    0    88    57     0     0
    0    86    55     0     0
    0    89    58     0     0
    0    85    55     0     0
    0    85    56     0     0
    0    85    56     0     0
    0    85    56     0     0
    0    87    57     0     0
    0    85    56     0     0
    0    85    56     0     0
    0    88    57     0     0
    0    86    56     0     0
    0    87    57     0     0
    0    87    57     0     0
    0    88    57     0     0
    0    85    56     0     0
    0    87    57     0     0
    0    86    56     0     0
    0    85    55     0     0
    0    85    55     0     0
    0    88    57     0     0
    0    87    56     0     0
    0    86    57     0     0
    0    88    57     0     0
    0    86    56     0     0
    0    88    58     0     0
    0    88    57     0     0
    0    86    56     0     0
    0    89    57     0     0
    0    89    57     0     0
    0    85    56     0     0
    0    88    57     0     0
# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    0    86    56     0     0
    0    88    57     0     0
    0    87    57     0     0
    0    86    57     0     0
    0    88    57     0     0
    0    87    57     0     0
    0    87    56     0     0
    0    88    57     0     0
    0    87    57     0     0
    0    86    56     0     0
    0    88    57     0     0
    0    85    56     0     0
    0    88    57     0     0
    0    86    57     0     0
    0    86    56     0     0
    0    87    57     0     0
    0    88    57     0     0
    0    86    56     0     0
    0    86    56     0     0
    0    88    57     0     0
    0    79    51     0     0
    0    28    15     0     0
