# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    1     0     0     0     0
    1     0     0     0     0
    1     2     0     0     0
    1    50    30     0     0
    1    87    51     0     0
    1    91    59     0     0
    1    91    59     0     0
    1    91    59     0     0
    1    91    59     0     0
    1    90    58     0     0
    1    91    60     0     0
    1    91    59     0     0
    1    91    59     0     0
    1    91    59     0     0
    1    91    58     0     0
    1    91    59     0     0
    1    92    59     0     0
    1    91    59     0     0
    1    91    59     0     0
    1    91    59     0     0
    1    90    58     0     0
    1    92    59     0     0
    1    91    59     0     0
    1    90    59     0     0
    1    91    59     0     0
    1    91    59     0     0
    1    91    59     0     0
    1    92    59     0     0
    1    92    59     0     0
    1    92    59     0     0
    1    92    59     0     0
    1    91    59     0     0
    1    91    59     0     0
    1    91    59     0     0
    1    92    59     0     0
    1    92    59     0     0
    1    91    59     0     0
    1    91    59     0     0
    1    91    59     0     0
    1    92    59     0     0
    1    91    59     0     0
    1    92    59     0     0
    1    91    59     0     0
    1    92    59     0     0
# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    1    91    59     0     0
    1    92    59     0     0
    1    92    59     0     0
    1    92    59     0     0
    1    92    59     0     0
    1    91    59     0     0
    1    92    59     0     0
    1    92    59     0     0
    1    92    59     0     0
    1    92    59     0     0
    1    92    59     0     0
    1    91    59     0     0
    1    91    58     0     0
    1    91    58     0     0
    1    92    59     0     0
    1    91    59     0     0
    1    92    59     0     0
    1    91    59     0     0
    1    92    59     0     0
    1    49    29     0     0
    1    37    20     0     0
    1    28    15     0     0
