# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    0     0     0     0     0
    0     0     0     0     0
    0     0     0     0     0
    0     0     0     0     0
    0    74    46     0     0
    0    70    45     0     0
    0    70    44     0     0
    0    70    45     0     0
    0    71    44     0     0
    0    70    44     0     0
    0    71    45     0     0
    0    71    44     0     0
    0    70    44     0     0
    0    71    45     0     0
    0    71    44     0     0
    0    71    45     0     0
    0    71    45     0     0
    0    72    45     0     0
    0    71    44     0     0
    0    71    45     0     0
    0    71    45     0     0
    0    71    44     0     0
    0    71    44     0     0
    0    71    45     0     0
    0    71    45     0     0
    0    71    44     0     0
    0    71    45     0     0
    0    71    45     0     0
    0    72    44     0     0
    0    71    45     0     0
    0    72    45     0     0
    0    72    45     0     0
    0    71    45     0     0
    0    71    45     0     0
    0    71    45     0     0
    0    71    45     0     0
    0    71    46     0     0
    0    72    45     0     0
    0    71    45     0     0
    0    71    45     0     0
    0    71    45     0     0
    0    72    45     0     0
    0    71    44     0     0
    0    72    45     0     0
# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    0    72    45     0     0
    0    72    44     0     0
    0    72    45     0     0
    0    72    45     0     0
    0    71    44     0     0
    0    72    44     0     0
    0    72    45     0     0
    0    72    44     0     0
    0    72    44     0     0
    0    72    44     0     0
    0    72    44     0     0
    0    72    44     0     0
    0    72    44     0     0
    0    72    44     0     0
    0    72    44     0     0
    0    73    45     0     0
    0    72    44     0     0
    0    72    44     0     0
    0    72    44     0     0
    0    72    44     0     0
    0    14     6     0     0
    0     0     0     0     0
