# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    0     0     0     0     0
    0     1     0     0     0
    0     8     0     0     0
    0    58    38     0     0
    0    99    63     0     0
    0    86    56     0     0
    0    85    55     0     0
    0    85    55     0     0
    0    86    56     0     0
    0    84    55     0     0
    0    83    55     0     0
    0    86    56     0     0
    0    84    55     0     0
    0    87    56     0     0
    0    87    56     0     0
    0    85    55     0     0
    0    84    55     0     0
    0    86    55     0     0
    0    85    55     0     0
    0    86    55     0     0
    0    87    55     0     0
    0    88    56     0     0
    0    86    55     0     0
    0    87    56     0     0
    0    85    55     0     0
    0    87    55     0     0
    0    85    55     0     0
    0    85    55     0     0
    0    85    55     0     0
    0    86    55     0     0
    0    88    56     0     0
    0    88    56     0     0
    0    88    56     0     0
    0    87    55     0     0
    0    84    54     0     0
    0    87    56     0     0
    0    86    56     0     0
    0    85    55     0     0
    0    88    56     0     0
    0    88    55     0     0
    0    87    55     0     0
    0    88    56     0     0
    0    85    55     0     0
    0    86    55     0     0
# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    0    86    55     0     0
    0    84    55     0     0
    0    87    56     0     0
    0    87    55     0     0
    0    86    54     0     0
    0    87    55     0     0
    0    86    55     0     0
    0    87    55     0     0
    0    87    55     0     0
    0    87    56     0     0
    0    87    56     0     0
    0    86    55     0     0
    0    86    55     0     0
    0    87    55     0     0
    0    87    55     0     0
    0    86    55     0     0
    0    86    55     0     0
    0    87    55     0     0
    0    85    54     0     0
    0    35    18     0     0
    0    31    15     0     0
    0    31    14     0     0
