# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    1     0     0     0     0
    1     0     0     0     0
    1     0     0     0     0
    1     0     0     0     0
    1    79    48     0     0
    1    72    45     0     0
    1    72    45     0     0
    1    69    45     0     0
    1    72    46     0     0
    1    72    46     0     0
    1    72    45     0     0
    1    73    46     0     0
    1    72    46     0     0
    1    72    46     0     0
    1    72    46     0     0
    1    72    46     0     0
    1    73    46     0     0
    1    72    45     0     0
    1    73    46     0     0
    1    72    46     0     0
    1    72    46     0     0
    1    74    46     0     0
    1    73    46     0     0
    1    73    46     0     0
    1    72    46     0     0
    1    72    46     0     0
    1    73    46     0     0
    1    72    45     0     0
    1    73    45     0     0
    1    73    45     0     0
    1    73    45     0     0
    1    73    45     0     0
    1    73    45     0     0
    1    74    45     0     0
    1    73    45     0     0
    1    73    45     0     0
    1    73    45     0     0
    1    74    45     0     0
    1    74    45     0     0
    1    74    45     0     0
    1    74    45     0     0
    1    73    45     0     0
    1    74    45     0     0
    1    73    45     0     0
# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    1    74    45     0     0
    1    74    45     0     0
    1    74    45     0     0
    1    74    45     0     0
    1    74    45     0     0
    1    73    45     0     0
    1    73    45     0     0
    1    73    45     0     0
    1    73    45     0     0
    1    73    45     0     0
    1    73    45     0     0
    1    73    45     0     0
    1    73    45     0     0
    1    73    45     0     0
    1    73    45     0     0
    1    73    45     0     0
    1    73    45     0     0
    1    73    45     0     0
    1    73    45     0     0
    1    73    45     0     0
    1    23    12     0     0
    1     0     0     0     0
