# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    0     0     0     0     0
    0     1     0     0     0
    0     4     0     0     0
    0    44    21     0     0
    0    79    51     0     0
    0    79    51     0     0
    0    79    50     0     0
    0    80    51     0     0
    0    80    51     0     0
    0    80    51     0     0
    0    78    50     0     0
    0    78    50     0     0
    0    79    50     0     0
    0    80    51     0     0
    0    80    51     0     0
    0    80    51     0     0
    0    79    50     0     0
    0    81    51     0     0
    0    79    50     0     0
    0    81    51     0     0
    0    80    51     0     0
    0    79    50     0     0
    0    81    51     0     0
    0    79    51     0     0
    0    81    51     0     0
    0    79    50     0     0
    0    82    51     0     0
    0    80    51     0     0
    0    81    51     0     0
    0    80    51     0     0
    0    80    50     0     0
    0    80    50     0     0
    0    79    50     0     0
    0    80    50     0     0
    0    80    51     0     0
    0    80    51     0     0
    0    78    50     0     0
    0    79    50     0     0
    0    80    51     0     0
    0    80    51     0     0
    0    80    51     0     0
    0    79    50     0     0
    0    81    51     0     0
    0    79    51     0     0
# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    0    79    50     0     0
    0    80    51     0     0
    0    81    51     0     0
    0    80    51     0     0
    0    80    51     0     0
    0    80    51     0     0
    0    80    51     0     0
    0    78    50     0     0
    0    78    49     0     0
    0    81    52     0     0
    0    80    51     0     0
    0    80    51     0     0
    0    79    51     0     0
    0    79    50     0     0
    0    81    52     0     0
    0    80    51     0     0
    0    79    50     0     0
    0    80    51     0     0
    0    78    50     0     0
    0    65    41     0     0
    0    30    15     0     0
    0    29    15     0     0
