# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    1     0     0     0     0
    1     1     0     0     0
    1     2     0     0     0
    1    25    10     0     0
    1    59    37     0     0
    1    80    52     0     0
    1    79    52     0     0
    1    79    52     0     0
    1    82    52     0     0
    1    80    52     0     0
    1    80    52     0     0
    1    80    52     0     0
    1    80    52     0     0
    1    80    52     0     0
    1    80    52     0     0
    1    81    52     0     0
    1    80    52     0     0
    1    81    52     0     0
    1    81    52     0     0
    1    80    51     0     0
    1    81    52     0     0
    1    80    51     0     0
    1    81    52     0     0
    1    80    51     0     0
    1    80    52     0     0
    1    81    52     0     0
    1    80    51     0     0
    1    80    52     0     0
    1    80    51     0     0
    1    80    52     0     0
    1    80    51     0     0
    1    80    52     0     0
    1    81    52     0     0
    1    80    52     0     0
    1    82    52     0     0
    1    79    51     0     0
    1    80    51     0     0
    1    81    52     0     0
    1    80    52     0     0
    1    80    52     0     0
    1    80    52     0     0
    1    80    52     0     0
    1    80    52     0     0
    1    80    52     0     0
# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    1    80    51     0     0
    1    80    51     0     0
    1    80    52     0     0
    1    80    52     0     0
    1    80    52     0     0
    1    80    51     0     0
    1    80    52     0     0
    1    80    52     0     0
    1    80    52     0     0
    1    80    52     0     0
    1    80    52     0     0
    1    80    52     0     0
    1    80    51     0     0
    1    80    52     0     0
    1    80    52     0     0
    1    80    52     0     0
    1    80    52     0     0
    1    80    52     0     0
    1    80    52     0     0
    1    68    42     0     0
    1    29    14     0     0
    1    29    14     0     0
