# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    1     0     0     0     0
    1     1     0     0     0
    1     0     0     0     0
    1    72    41     0     0
    1    50    33     0     0
    1    91    60     0     0
    1    84    56     0     0
    1    84    57     0     0
    1    82    55     0     0
    1    85    56     0     0
    1    83    55     0     0
    1    84    56     0     0
    1    83    55     0     0
    1    85    56     0     0
    1    84    56     0     0
    1    85    57     0     0
    1    85    57     0     0
    1    85    56     0     0
    1    84    56     0     0
    1    85    56     0     0
    1    85    56     0     0
    1    84    56     0     0
    1    83    56     0     0
    1    85    57     0     0
    1    84    55     0     0
    1    85    56     0     0
    1    85    56     0     0
    1    84    56     0     0
    1    84    56     0     0
    1    86    57     0     0
    1    84    56     0     0
    1    84    56     0     0
    1    85    56     0     0
    1    86    56     0     0
    1    83    55     0     0
    1    85    56     0     0
    1    84    56     0     0
    1    84    56     0     0
    1    83    56     0     0
    1    85    56     0     0
    1    85    56     0     0
    1    85    56     0     0
    1    85    56     0     0
    1    85    56     0     0
# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    1    85    56     0     0
    1    84    55     0     0
    1    83    55     0     0
    1    85    56     0     0
    1    85    57     0     0
    1    85    56     0     0
    1    85    56     0     0
    1    85    57     0     0
    1    86    56     0     0
    1    86    56     0     0
    1    86    56     0     0
    1    86    56     0     0
    1    85    56     0     0
    1    86    56     0     0
    1    86    56     0     0
    1    85    56     0     0
    1    86    56     0     0
    1    86    56     0     0
    1    85    56     0     0
    1    72    45     0     0
    1    42    24     0     0
    1    26    15     0     0
