# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    1     0     0     0     0
    1     1     0     0     0
    1     7     0     0     0
    1    33    16     0     0
    1    80    53     0     0
    1    94    63     0     0
    1    88    58     0     0
    1    88    60     0     0
    1    89    59     0     0
    1    88    58     0     0
    1    89    58     0     0
    1    89    58     0     0
    1    89    58     0     0
    1    89    58     0     0
    1    89    59     0     0
    1    89    58     0     0
    1    89    58     0     0
    1    89    58     0     0
    1    89    59     0     0
    1    89    59     0     0
    1    89    59     0     0
    1    89    58     0     0
    1    90    59     0     0
    1    90    59     0     0
    1    90    59     0     0
    1    89    58     0     0
    1    90    59     0     0
    1    90    59     0     0
    1    90    59     0     0
    1    90    58     0     0
    1    90    58     0     0
    1    90    58     0     0
    1    90    58     0     0
    1    90    58     0     0
    1    90    58     0     0
    1    90    58     0     0
    1    90    58     0     0
    1    90    58     0     0
    1    90    58     0     0
    1    90    58     0     0
    1    90    58     0     0
    1    91    58     0     0
    1    91    58     0     0
    1    89    57     0     0
# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    1    90    58     0     0
    1    90    57     0     0
    1    90    58     0     0
    1    90    57     0     0
    1    90    58     0     0
    1    90    58     0     0
    1    90    57     0     0
    1    90    57     0     0
    1    90    57     0     0
    1    90    57     0     0
    1    90    57     0     0
    1    90    58     0     0
    1    90    58     0     0
    1    89    57     0     0
    1    90    57     0     0
    1    90    57     0     0
    1    90    57     0     0
    1    90    57     0     0
    1    90    57     0     0
    1    63    38     0     0
    1    18     9     0     0
    1     0     0     0     0
