# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    0     0     0     0     0
    0     0     0     0     0
    0     0     0     0     0
    0    19     7     0     0
    0    60    32     0     0
    0    70    45     0     0
    0    71    44     0     0
    0    71    44     0     0
    0    71    45     0     0
    0    70    44     0     0
    0    71    45     0     0
    0    71    45     0     0
    0    71    44     0     0
    0    70    44     0     0
    0    71    45     0     0
    0    68    44     0     0
    0    71    46     0     0
    0    71    45     0     0
    0    71    44     0     0
    0    71    44     0     0
    0    71    45     0     0
    0    71    44     0     0
    0    71    45     0     0
    0    71    45     0     0
    0    71    44     0     0
    0    71    44     0     0
    0    71    45     0     0
    0    71    45     0     0
    0    71    44     0     0
    0    71    45     0     0
    0    71    45     0     0
    0    71    45     0     0
    0    71    45     0     0
    0    72    44     0     0
    0    72    44     0     0
    0    72    44     0     0
    0    72    44     0     0
    0    72    44     0     0
    0    72    44     0     0
    0    72    44     0     0
    0    72    44     0     0
    0    71    44     0     0
    0    71    44     0     0
    0    72    44     0     0
# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    0    71    44     0     0
    0    72    44     0     0
    0    72    44     0     0
    0    72    44     0     0
    0    70    45     0     0
    0    71    45     0     0
    0    71    45     0     0
    0    71    45     0     0
    0    72    44     0     0
    0    72    44     0     0
    0    71    44     0     0
    0    72    44     0     0
    0    72    44     0     0
    0    71    44     0     0
    0    71    44     0     0
    0    72    44     0     0
    0    72    44     0     0
    0    72    44     0     0
    0    72    44     0     0
    0    72    44     0     0
    0    46    27     0     0
    0     0     0     0     0
