# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    1     0     0     0     0
    1     0     0     0     0
    1     6     0     0     0
    1    58    37     0     0
    1    91    57     0     0
    1    85    55     0     0
    1    86    55     0     0
    1    86    55     0     0
    1    86    55     0     0
    1    86    55     0     0
    1    86    55     0     0
    1    87    55     0     0
    1    86    54     0     0
    1    87    55     0     0
    1    87    55     0     0
    1    87    55     0     0
    1    87    55     0     0
    1    86    54     0     0
    1    83    54     0     0
    1    87    55     0     0
    1    86    56     0     0
    1    87    55     0     0
    1    87    55     0     0
    1    87    55     0     0
    1    86    55     0     0
    1    86    55     0     0
    1    86    55     0     0
    1    86    54     0     0
    1    87    55     0     0
    1    87    55     0     0
    1    88    55     0     0
    1    87    55     0     0
    1    86    54     0     0
    1    86    55     0     0
    1    87    55     0     0
    1    87    55     0     0
    1    87    55     0     0
    1    86    54     0     0
    1    86    55     0     0
    1    87    55     0     0
    1    87    55     0     0
    1    87    55     0     0
    1    86    55     0     0
    1    88    55     0     0
# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    1    86    54     0     0
    1    87    55     0     0
    1    86    55     0     0
    1    87    55     0     0
    1    88    56     0     0
    1    87    55     0     0
    1    87    55     0     0
    1    87    55     0     0
    1    87    55     0     0
    1    87    56     0     0
    1    87    55     0     0
    1    87    55     0     0
    1    87    55     0     0
    1    87    55     0     0
    1    85    54     0     0
    1    87    55     0     0
    1    87    55     0     0
    1    86    55     0     0
    1    87    55     0     0
    1    34    18     0     0
    1    30    14     0     0
    1    30    14     0     0
