# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    0     0     0     0     0
    0     1     0     0     0
    0     1     0     0     0
    0    60    37     0     0
    0    60    37     0     0
    0    60    37     0     0
    0    60    37     0     0
    0    60    37     0     0
    0    60    37     0     0
    0    60    37     0     0
    0    61    37     0     0
    0    60    37     0     0
    0    60    37     0     0
    0    60    37     0     0
    0    61    38     0     0
    0    60    37     0     0
    0    60    37     0     0
    0    60    37     0     0
    0    60    37     0     0
    0    60    37     0     0
    0    61    37     0     0
    0    60    37     0     0
    0    61    37     0     0
    0    61    37     0     0
    0    61    37     0     0
    0    60    37     0     0
    0    60    37     0     0
    0    61    37     0     0
    0    60    37     0     0
    0    61    37     0     0
    0    61    37     0     0
    0    61    37     0     0
    0    60    37     0     0
    0    61    37     0     0
    0    61    38     0     0
    0    61    37     0     0
    0    60    37     0     0
    0    60    37     0     0
    0    60    37     0     0
    0    60    37     0     0
    0    61    38     0     0
    0    61    37     0     0
    0    60    37     0     0
    0    60    37     0     0
# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    0    61    38     0     0
    0    61    37     0     0
    0    61    37     0     0
    0    60    37     0     0
    0    60    37     0     0
    0    61    37     0     0
    0    61    37     0     0
    0    61    37     0     0
    0    61    37     0     0
    0    60    37     0     0
    0    60    37     0     0
    0    61    37     0     0
    0    61    37     0     0
    0    61    37     0     0
    0    60    37     0     0
    0    60    37     0     0
    0    60    37     0     0
    0    60    37     0     0
    0    60    37     0     0
    0     0     0     0     0
    0     0     0     0     0
    0     0     0     0     0
