# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    1     0     0     0     0
    1     1     0     0     0
    1     0     0     0     0
    1    81    50     0     0
    1    61    37     0     0
    1    83    53     0     0
    1    83    52     0     0
    1    82    51     0     0
    1    82    52     0     0
    1    81    52     0     0
    1    81    52     0     0
    1    80    52     0     0
    1    82    53     0     0
    1    82    52     0     0
    1    81    52     0     0
    1    82    52     0     0
    1    81    52     0     0
    1    81    52     0     0
    1    81    52     0     0
    1    82    52     0     0
    1    82    53     0     0
    1    81    52     0     0
    1    81    51     0     0
    1    81    52     0     0
    1    82    52     0     0
    1    81    51     0     0
    1    81    53     0     0
    1    81    52     0     0
    1    82    52     0     0
    1    80    52     0     0
    1    81    53     0     0
    1    81    52     0     0
    1    81    53     0     0
    1    81    52     0     0
    1    81    52     0     0
    1    81    52     0     0
    1    81    52     0     0
    1    81    52     0     0
    1    81    52     0     0
    1    81    53     0     0
    1    80    52     0     0
    1    81    52     0     0
    1    81    52     0     0
    1    81    52     0     0
# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    1    81    53     0     0
    1    81    52     0     0
    1    81    52     0     0
    1    81    52     0     0
    1    80    52     0     0
    1    81    52     0     0
    1    81    52     0     0
    1    80    52     0     0
    1    81    53     0     0
    1    81    53     0     0
    1    81    53     0     0
    1    81    52     0     0
    1    80    52     0     0
    1    80    52     0     0
    1    80    52     0     0
    1    80    52     0     0
    1    81    52     0     0
    1    81    52     0     0
    1    81    52     0     0
    1    39    22     0     0
    1    28    14     0     0
    1    28    15     0     0
