# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    1     0     0     0     0
    1     1     0     0     0
    1     0     0     0     0
    1    49    23     0     0
    1    50    30     0     0
    1    50    30     0     0
    1    50    30     0     0
    1    50    30     0     0
    1    50    30     0     0
    1    50    30     0     0
    1    50    30     0     0
    1    50    30     0     0
    1    51    31     0     0
    1    50    30     0     0
    1    50    30     0     0
    1    50    30     0     0
    1    50    30     0     0
    1    50    30     0     0
    1    50    30     0     0
    1    50    30     0     0
    1    50    30     0     0
    1    50    30     0     0
    1    50    30     0     0
    1    50    30     0     0
    1    50    30     0     0
    1    50    30     0     0
    1    50    30     0     0
    1    50    30     0     0
    1    50    30     0     0
    1    50    30     0     0
    1    50    30     0     0
    1    50    30     0     0
    1    50    30     0     0
    1    50    30     0     0
    1    51    30     0     0
    1    50    30     0     0
    1    50    30     0     0
    1    51    30     0     0
    1    51    30     0     0
    1    50    30     0     0
    1    50    29     0     0
    1    51    30     0     0
    1    50    30     0     0
    1    50    30     0     0
# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    1    50    30     0     0
    1    50    30     0     0
    1    50    30     0     0
    1    50    30     0     0
    1    50    30     0     0
    1    50    30     0     0
    1    51    30     0     0
    1    50    30     0     0
    1    50    30     0     0
    1    50    30     0     0
    1    51    30     0     0
    1    50    30     0     0
    1    51    30     0     0
    1    51    30     0     0
    1    50    30     0     0
    1    51    30     0     0
    1    50    30     0     0
    1    50    30     0     0
    1    50    30     0     0
    1    51    30     0     0
    1     0     0     0     0
    1     0     0     0     0
