# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    0     0     0     0     0
    0     0     0     0     0
    0     0     0     0     0
    0    67    40     0     0
    0    60    37     0     0
    0    79    54     0     0
    0    81    55     0     0
    0    80    55     0     0
    0    80    55     0     0
    0    80    55     0     0
    0    80    54     0     0
    0    77    53     0     0
    0    80    54     0     0
    0    80    55     0     0
    0    79    54     0     0
    0    80    54     0     0
    0    80    54     0     0
    0    78    53     0     0
    0    80    54     0     0
    0    80    54     0     0
    0    78    53     0     0
    0    79    53     0     0
    0    78    53     0     0
    0    81    55     0     0
    0    80    54     0     0
    0    79    54     0     0
    0    81    54     0     0
    0    81    54     0     0
    0    80    54     0     0
    0    78    54     0     0
    0    76    52     0     0
    0    80    54     0     0
    0    79    53     0     0
    0    80    54     0     0
    0    80    54     0     0
    0    81    55     0     0
    0    80    54     0     0
    0    79    54     0     0
    0    79    54     0     0
    0    81    55     0     0
    0    80    54     0     0
    0    80    54     0     0
    0    81    55     0     0
    0    81    54     0     0
# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    0    80    54     0     0
    0    79    53     0     0
    0    79    53     0     0
    0    80    54     0     0
    0    79    53     0     0
    0    81    54     0     0
    0    80    54     0     0
    0    78    53     0     0
    0    81    55     0     0
    0    80    54     0     0
    0    80    54     0     0
    0    78    53     0     0
    0    77    53     0     0
    0    81    54     0     0
    0    82    55     0     0
    0    79    53     0     0
    0    80    54     0     0
    0    81    54     0     0
    0    80    54     0     0
    0    50    32     0     0
    0    49    31     0     0
    0    49    32     0     0
