# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    1     0     0     0     0
    1     0     0     0     0
    1     4     0     0     0
    1    50    30     0     0
    1    97    59     0     0
    1    91    59     0     0
    1    90    58     0     0
    1    91    59     0     0
    1    90    58     0     0
    1    91    59     0     0
    1    90    58     0     0
    1    90    58     0     0
    1    90    58     0     0
    1    91    59     0     0
    1    90    58     0     0
    1    91    58     0     0
    1    92    59     0     0
    1    91    58     0     0
    1    90    59     0     0
    1    90    58     0     0
    1    92    59     0     0
    1    90    58     0     0
    1    92    59     0     0
    1    92    59     0     0
    1    90    58     0     0
    1    91    59     0     0
    1    91    59     0     0
    1    93    59     0     0
    1    92    59     0     0
    1    93    59     0     0
    1    91    58     0     0
    1    92    59     0     0
    1    91    59     0     0
    1    93    59     0     0
    1    91    59     0     0
    1    92    59     0     0
    1    90    58     0     0
    1    92    59     0     0
    1    91    58     0     0
    1    93    59     0     0
    1    93    59     0     0
    1    93    59     0     0
    1    93    59     0     0
    1    93    59     0     0
# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    1    91    59     0     0
    1    91    58     0     0
    1    92    59     0     0
    1    91    59     0     0
    1    91    58     0     0
    1    93    59     0     0
    1    92    59     0     0
    1    92    59     0     0
    1    93    60     0     0
    1    93    59     0     0
    1    91    59     0     0
    1    90    58     0     0
    1    91    59     0     0
    1    90    59     0     0
    1    91    59     0     0
    1    93    60     0     0
    1    91    59     0     0
    1    92    59     0     0
    1    91    59     0     0
    1    92    59     0     0
    1    39    20     0     0
    1    31    15     0     0
