# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    0     0     0     0     0
    0     0     0     0     0
    0     3     0     0     0
    0    37    20     0     0
    0    92    53     0     0
    0    84    54     0     0
    0    83    54     0     0
    0    83    54     0     0
    0    84    54     0     0
    0    85    55     0     0
    0    84    54     0     0
    0    85    54     0     0
    0    84    54     0     0
    0    86    54     0     0
    0    84    54     0     0
    0    84    54     0     0
    0    83    54     0     0
    0    89    55     0     0
    0    84    55     0     0
    0    84    55     0     0
    0    84    54     0     0
    0    84    55     0     0
    0    84    54     0     0
    0    85    55     0     0
    0    86    55     0     0
    0    88    55     0     0
    0    84    54     0     0
    0    83    54     0     0
    0    84    54     0     0
    0    84    54     0     0
    0    85    55     0     0
    0    86    56     0     0
    0    83    53     0     0
    0    87    55     0     0
    0    83    54     0     0
    0    84    54     0     0
    0    89    56     0     0
    0    85    54     0     0
    0    84    54     0     0
    0    85    55     0     0
    0    85    55     0     0
    0    88    56     0     0
    0    89    56     0     0
    0    84    54     0     0
# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    0    84    55     0     0
    0    84    55     0     0
    0    84    55     0     0
    0    84    55     0     0
    0    84    55     0     0
    0    87    55     0     0
    0    84    55     0     0
    0    86    55     0     0
    0    84    55     0     0
    0    84    54     0     0
    0    84    55     0     0
    0    85    54     0     0
    0    84    54     0     0
    0    85    55     0     0
    0    84    54     0     0
    0    86    54     0     0
    0    84    54     0     0
    0    85    55     0     0
    0    85    55     0     0
    0    59    36     0     0
    0    53    31     0     0
    0    52    31     0     0
