# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    1     0     0     0     0
    1     0     0     0     0
    1     2     0     0     0
    1    82    45     0     0
    1    65    37     0     0
    1    88    55     0     0
    1    88    54     0     0
    1    87    55     0     0
    1    91    56     0     0
    1    87    55     0     0
    1    88    55     0     0
    1    89    55     0     0
    1    89    56     0     0
    1    88    55     0     0
    1    87    55     0     0
    1    87    54     0     0
    1    88    55     0     0
    1    88    55     0     0
    1    88    55     0     0
    1    88    55     0     0
    1    88    55     0     0
    1    88    55     0     0
    1    88    55     0     0
    1    87    55     0     0
    1    88    56     0     0
    1    88    56     0     0
    1    88    55     0     0
    1    88    56     0     0
    1    88    56     0     0
    1    88    56     0     0
    1    88    56     0     0
    1    87    55     0     0
    1    88    56     0     0
    1    87    56     0     0
    1    87    56     0     0
    1    88    56     0     0
    1    87    56     0     0
    1    88    55     0     0
    1    87    56     0     0
    1    87    55     0     0
    1    87    56     0     0
    1    87    55     0     0
    1    87    56     0     0
    1    88    56     0     0
# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    1    88    56     0     0
    1    88    56     0     0
    1    88    56     0     0
    1    86    56     0     0
    1    88    56     0     0
    1    88    56     0     0
    1    87    56     0     0
    1    88    56     0     0
    1    87    56     0     0
    1    87    56     0     0
    1    87    55     0     0
    1    86    55     0     0
    1    88    56     0     0
    1    87    56     0     0
    1    87    56     0     0
    1    87    56     0     0
    1    87    56     0     0
    1    87    56     0     0
    1    87    56     0     0
    1    66    37     0     0
    1    64    36     0     0
    1    37    18     0     0
