# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    0     0     0     0     0
    0     0     0     0     0
    0     0     0     0     0
    0    76    45     0     0
    0    80    50     0     0
    0    80    53     0     0
    0    80    52     0     0
    0    78    51     0     0
    0    78    52     0     0
    0    80    52     0     0
    0    79    52     0     0
    0    80    53     0     0
    0    80    52     0     0
    0    79    51     0     0
    0    79    52     0     0
    0    80    52     0     0
    0    79    52     0     0
    0    79    52     0     0
    0    81    53     0     0
    0    81    52     0     0
    0    79    52     0     0
    0    81    52     0     0
    0    79    51     0     0
    0    79    52     0     0
    0    79    52     0     0
    0    79    52     0     0
    0    81    52     0     0
    0    79    52     0     0
    0    79    52     0     0
    0    81    52     0     0
    0    79    52     0     0
    0    79    52     0     0
    0    79    52     0     0
    0    79    52     0     0
    0    79    52     0     0
    0    79    52     0     0
    0    80    51     0     0
    0    81    52     0     0
    0    79    51     0     0
    0    80    52     0     0
    0    79    51     0     0
    0    79    52     0     0
    0    79    52     0     0
    0    79    51     0     0
# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    0    80    53     0     0
    0    79    52     0     0
    0    79    52     0     0
    0    79    51     0     0
    0    79    52     0     0
    0    81    52     0     0
    0    79    51     0     0
    0    78    51     0     0
    0    79    52     0     0
    0    79    51     0     0
    0    80    51     0     0
    0    79    51     0     0
    0    80    53     0     0
    0    79    52     0     0
    0    81    52     0     0
    0    81    51     0     0
    0    79    51     0     0
    0    80    52     0     0
    0    80    52     0     0
    0    27    15     0     0
    0    28    15     0     0
    0    28    15     0     0
