# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    1     0     0     0     0
    1     1     0     0     0
    1     2     0     0     0
    1    57    40     0     0
    1    80    52     0     0
    1    84    57     0     0
    1    84    57     0     0
    1    84    57     0     0
    1    84    57     0     0
    1    84    57     0     0
    1    83    57     0     0
    1    84    57     0     0
    1    84    57     0     0
    1    84    57     0     0
    1    85    57     0     0
    1    85    57     0     0
    1    84    57     0     0
    1    85    57     0     0
    1    85    57     0     0
    1    85    57     0     0
    1    85    57     0     0
    1    84    57     0     0
    1    84    57     0     0
    1    85    57     0     0
    1    85    57     0     0
    1    85    56     0     0
    1    84    56     0     0
    1    85    57     0     0
    1    85    57     0     0
    1    85    57     0     0
    1    85    57     0     0
    1    84    57     0     0
    1    85    57     0     0
    1    85    57     0     0
    1    84    56     0     0
    1    84    56     0     0
    1    85    57     0     0
    1    85    57     0     0
    1    85    57     0     0
    1    85    57     0     0
    1    85    57     0     0
    1    85    57     0     0
    1    85    57     0     0
    1    84    57     0     0
# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    1    84    57     0     0
    1    85    57     0     0
    1    85    57     0     0
    1    85    57     0     0
    1    84    56     0     0
    1    84    57     0     0
    1    85    57     0     0
    1    85    57     0     0
    1    85    57     0     0
    1    85    57     0     0
    1    85    57     0     0
    1    85    57     0     0
    1    84    56     0     0
    1    84    56     0     0
    1    85    57     0     0
    1    85    57     0     0
    1    85    57     0     0
    1    85    57     0     0
    1    85    57     0     0
    1    33    18     0     0
    1    26    13     0     0
    1     0     0     0     0
