# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    1     0     0     0     0
    1     1     0     0     0
    1     4     1     0     0
    1    34    20     0     0
    1    41    25     0     0
    1    81    54     0     0
    1    82    54     0     0
    1    83    54     0     0
    1    82    54     0     0
    1    82    54     0     0
    1    82    54     0     0
    1    82    54     0     0
    1    83    54     0     0
    1    82    54     0     0
    1    83    55     0     0
    1    82    54     0     0
    1    78    51     0     0
    1    83    54     0     0
    1    82    54     0     0
    1    85    55     0     0
    1    83    55     0     0
    1    82    54     0     0
    1    85    55     0     0
    1    84    55     0     0
    1    85    55     0     0
    1    82    53     0     0
    1    83    54     0     0
    1    84    55     0     0
    1    83    54     0     0
    1    82    54     0     0
    1    83    55     0     0
    1    81    54     0     0
    1    83    55     0     0
    1    83    54     0     0
    1    83    54     0     0
    1    83    54     0     0
    1    83    54     0     0
    1    83    55     0     0
    1    83    54     0     0
    1    83    54     0     0
    1    83    54     0     0
    1    81    53     0     0
    1    86    55     0     0
    1    83    55     0     0
# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    1    83    54     0     0
    1    83    54     0     0
    1    83    54     0     0
    1    83    54     0     0
    1    84    55     0     0
    1    83    55     0     0
    1    83    54     0     0
    1    84    54     0     0
    1    83    54     0     0
    1    83    54     0     0
    1    82    54     0     0
    1    83    54     0     0
    1    84    55     0     0
    1    82    54     0     0
    1    83    54     0     0
    1    83    55     0     0
    1    83    54     0     0
    1    83    54     0     0
    1    83    54     0     0
    1    57    35     0     0
    1    49    30     0     0
    1    50    30     0     0
