# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    1     0     0     0     0
    1     0     0     0     0
    1     0     0     0     0
    1    23     7     0     0
    1    70    47     0     0
    1    70    46     0     0
    1    70    45     0     0
    1    70    46     0     0
    1    71    46     0     0
    1    70    46     0     0
    1    70    46     0     0
    1    71    46     0     0
    1    71    46     0     0
    1    70    45     0     0
    1    71    45     0     0
    1    72    46     0     0
    1    72    46     0     0
    1    72    46     0     0
    1    72    46     0     0
    1    72    47     0     0
    1    72    46     0     0
    1    72    46     0     0
    1    72    46     0     0
    1    71    46     0     0
    1    72    46     0     0
    1    71    45     0     0
    1    72    45     0     0
    1    72    46     0     0
    1    71    45     0     0
    1    72    46     0     0
    1    71    45     0     0
    1    72    46     0     0
    1    71    45     0     0
    1    71    45     0     0
    1    71    45     0     0
    1    71    45     0     0
    1    71    45     0     0
    1    71    45     0     0
    1    71    45     0     0
    1    71    45     0     0
    1    71    45     0     0
    1    71    45     0     0
    1    71    45     0     0
    1    71    45     0     0
# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    1    71    45     0     0
    1    71    45     0     0
    1    71    45     0     0
    1    71    45     0     0
    1    71    45     0     0
    1    71    45     0     0
    1    71    45     0     0
    1    71    45     0     0
    1    71    45     0     0
    1    71    45     0     0
    1    71    45     0     0
    1    71    45     0     0
    1    71    45     0     0
    1    71    45     0     0
    1    71    45     0     0
    1    71    45     0     0
    1    71    45     0     0
    1    71    45     0     0
    1    71    45     0     0
    1    71    45     0     0
    1     0     0     0     0
    1     0     0     0     0
