# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    0     0     0     0     0
    0     1     0     0     0
    0     3     0     0     0
    0    49    30     0     0
    0    89    57     0     0
    0    87    57     0     0
    0    86    58     0     0
    0    86    57     0     0
    0    84    56     0     0
    0    86    57     0     0
    0    87    57     0     0
    0    85    57     0     0
    0    87    57     0     0
    0    84    55     0     0
    0    88    58     0     0
    0    86    57     0     0
    0    86    57     0     0
    0    86    57     0     0
    0    86    56     0     0
    0    89    58     0     0
    0    87    57     0     0
    0    87    57     0     0
    0    86    57     0     0
    0    87    57     0     0
    0    87    57     0     0
    0    87    57     0     0
    0    88    57     0     0
    0    87    57     0     0
    0    87    58     0     0
    0    88    58     0     0
    0    86    57     0     0
    0    89    58     0     0
    0    89    58     0     0
    0    86    57     0     0
    0    89    58     0     0
    0    87    58     0     0
    0    87    57     0     0
    0    88    57     0     0
    0    90    58     0     0
    0    89    58     0     0
    0    88    58     0     0
    0    87    57     0     0
    0    89    58     0     0
    0    87    58     0     0
# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    0    84    55     0     0
    0    87    57     0     0
    0    87    57     0     0
    0    88    58     0     0
    0    89    58     0     0
    0    86    56     0     0
    0    90    58     0     0
    0    89    58     0     0
    0    88    57     0     0
    0    87    57     0     0
    0    86    57     0     0
    0    86    57     0     0
    0    88    58     0     0
    0    87    57     0     0
    0    89    58     0     0
    0    87    57     0     0
    0    88    58     0     0
    0    87    58     0     0
    0    89    57     0     0
    0    87    57     0     0
    0    75    47     0     0
    0    30    15     0     0
