# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    1     0     0     0     0
    1     0     0     0     0
    1     3     0     0     0
    1    18     6     0     0
    1    54    32     0     0
    1    87    56     0     0
    1    86    57     0     0
    1    86    57     0     0
    1    86    57     0     0
    1    86    57     0     0
    1    86    58     0     0
    1    87    57     0     0
    1    86    57     0     0
    1    87    57     0     0
    1    87    57     0     0
    1    86    57     0     0
    1    87    57     0     0
    1    86    57     0     0
    1    87    57     0     0
    1    86    57     0     0
    1    87    57     0     0
    1    87    57     0     0
    1    87    57     0     0
    1    87    57     0     0
    1    87    58     0     0
    1    87    57     0     0
    1    87    57     0     0
    1    87    57     0     0
    1    87    57     0     0
    1    86    56     0     0
    1    87    57     0     0
    1    87    57     0     0
    1    87    57     0     0
    1    87    57     0     0
    1    87    57     0     0
    1    86    57     0     0
    1    87    57     0     0
    1    87    57     0     0
    1    87    57     0     0
    1    87    57     0     0
    1    85    56     0     0
    1    88    58     0     0
    1    86    56     0     0
    1    86    57     0     0
# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    1    87    57     0     0
    1    87    57     0     0
    1    86    56     0     0
    1    87    57     0     0
    1    87    57     0     0
    1    86    57     0     0
    1    87    57     0     0
    1    87    57     0     0
    1    87    57     0     0
    1    87    57     0     0
    1    87    57     0     0
    1    89    57     0     0
    1    87    57     0     0
    1    89    57     0     0
    1    88    57     0     0
    1    87    56     0     0
    1    87    56     0     0
    1    89    57     0     0
    1    87    57     0     0
    1    75    48     0     0
    1    41    24     0     0
    1    29    16     0     0
