# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    1     0     0     0     0
    1     1     0     0     0
    1     0     0     0     0
    1    59    38     0     0
    1    60    38     0     0
    1    80    52     0     0
    1    79    52     0     0
    1    81    53     0     0
    1    82    53     0     0
    1    81    53     0     0
    1    81    53     0     0
    1    81    53     0     0
    1    81    53     0     0
    1    81    53     0     0
    1    81    52     0     0
    1    82    53     0     0
    1    81    52     0     0
    1    82    53     0     0
    1    81    52     0     0
    1    81    52     0     0
    1    82    53     0     0
    1    81    52     0     0
    1    82    53     0     0
    1    81    53     0     0
    1    82    53     0     0
    1    82    54     0     0
    1    82    53     0     0
    1    82    53     0     0
    1    82    53     0     0
    1    82    53     0     0
    1    82    53     0     0
    1    82    53     0     0
    1    82    52     0     0
    1    82    53     0     0
    1    82    53     0     0
    1    82    53     0     0
    1    82    53     0     0
    1    82    53     0     0
    1    81    52     0     0
    1    82    53     0     0
    1    82    53     0     0
    1    82    53     0     0
    1    82    53     0     0
    1    82    53     0     0
# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    1    83    53     0     0
    1    82    53     0     0
    1    82    53     0     0
    1    81    53     0     0
    1    82    53     0     0
    1    82    53     0     0
    1    82    53     0     0
    1    82    53     0     0
    1    82    53     0     0
    1    82    53     0     0
    1    82    53     0     0
    1    81    52     0     0
    1    82    53     0     0
    1    82    53     0     0
    1    82    53     0     0
    1    81    52     0     0
    1    82    52     0     0
    1    82    53     0     0
    1    83    53     0     0
    1    37    20     0     0
    1    30    16     0     0
    1    31    16     0     0
