# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    0     0     0     0     0
    0     1     0     0     0
    0     0     0     0     0
    0    70    46     0     0
    0    61    38     0     0
    0    78    51     0     0
    0    78    51     0     0
    0    79    51     0     0
    0    79    52     0     0
    0    79    51     0     0
    0    77    50     0     0
    0    78    51     0     0
    0    78    51     0     0
    0    79    51     0     0
    0    79    51     0     0
    0    78    51     0     0
    0    79    52     0     0
    0    78    51     0     0
    0    78    51     0     0
    0    79    51     0     0
    0    78    51     0     0
    0    78    51     0     0
    0    80    52     0     0
    0    79    52     0     0
    0    77    51     0     0
    0    80    52     0     0
    0    79    51     0     0
    0    79    52     0     0
    0    79    52     0     0
    0    80    52     0     0
    0    79    52     0     0
    0    79    51     0     0
    0    79    51     0     0
    0    80    52     0     0
    0    79    52     0     0
    0    79    52     0     0
    0    77    50     0     0
    0    79    51     0     0
    0    79    52     0     0
    0    79    51     0     0
    0    79    51     0     0
    0    78    51     0     0
    0    79    52     0     0
    0    79    52     0     0
# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    0    79    52     0     0
    0    79    52     0     0
    0    78    51     0     0
    0    78    51     0     0
    0    79    52     0     0
    0    79    52     0     0
    0    79    52     0     0
    0    78    51     0     0
    0    79    52     0     0
    0    79    52     0     0
    0    79    52     0     0
    0    79    51     0     0
    0    79    52     0     0
    0    79    52     0     0
    0    79    52     0     0
    0    79    52     0     0
    0    79    52     0     0
    0    78    51     0     0
    0    79    52     0     0
    0    26    14     0     0
    0    29    14     0     0
    0    30    14     0     0
