# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    0     0     0     0     0
    0     0     0     0     0
    0     7     1     0     0
    0    67    40     0     0
    0    69    41     0     0
    0    88    55     0     0
    0    89    55     0     0
    0    90    55     0     0
    0    90    55     0     0
    0    90    55     0     0
    0    90    55     0     0
    0    90    55     0     0
    0    90    55     0     0
    0    90    55     0     0
    0    90    55     0     0
    0    89    55     0     0
    0    89    55     0     0
    0    89    55     0     0
    0    89    55     0     0
    0    89    55     0     0
    0    89    55     0     0
    0    90    55     0     0
    0    89    56     0     0
    0    89    55     0     0
    0    89    56     0     0
    0    89    55     0     0
    0    89    56     0     0
    0    89    56     0     0
    0    90    56     0     0
    0    90    56     0     0
    0    89    55     0     0
    0    90    56     0     0
    0    90    56     0     0
    0    89    55     0     0
    0    89    55     0     0
    0    89    56     0     0
    0    88    55     0     0
    0    88    56     0     0
    0    88    56     0     0
    0    88    56     0     0
    0    88    56     0     0
    0    88    56     0     0
    0    88    56     0     0
    0    88    56     0     0
# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    0    88    56     0     0
    0    88    56     0     0
    0    88    56     0     0
    0    88    56     0     0
    0    88    56     0     0
    0    88    56     0     0
    0    88    56     0     0
    0    88    56     0     0
    0    88    56     0     0
    0    88    56     0     0
    0    88    56     0     0
    0    88    56     0     0
    0    87    55     0     0
    0    88    56     0     0
    0    88    56     0     0
    0    88    56     0     0
    0    88    56     0     0
    0    88    56     0     0
    0    87    56     0     0
    0    29    14     0     0
    0    30    14     0     0
    0     0     0     0     0
