# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    1     0     0     0     0
    1     0     0     0     0
    1     0     0     0     0
    1    50    32     0     0
    1    50    32     0     0
    1   100    63     0     0
    1    85    56     0     0
    1    83    55     0     0
    1    83    55     0     0
    1    85    56     0     0
    1    84    55     0     0
    1    85    56     0     0
    1    83    55     0     0
    1    84    56     0     0
    1    85    56     0     0
    1    84    55     0     0
    1    86    56     0     0
    1    84    55     0     0
    1    84    55     0     0
    1    83    56     0     0
    1    85    56     0     0
    1    84    56     0     0
    1    82    55     0     0
    1    86    56     0     0
    1    85    56     0     0
    1    85    56     0     0
    1    85    56     0     0
    1    85    56     0     0
    1    85    56     0     0
    1    85    57     0     0
    1    84    56     0     0
    1    85    56     0     0
    1    84    55     0     0
    1    86    56     0     0
    1    85    56     0     0
    1    86    56     0     0
    1    86    56     0     0
    1    86    56     0     0
    1    86    57     0     0
    1    86    56     0     0
    1    86    57     0     0
    1    86    56     0     0
    1    86    56     0     0
    1    86    57     0     0
# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    1    85    56     0     0
    1    85    56     0     0
    1    86    57     0     0
    1    86    57     0     0
    1    86    57     0     0
    1    86    56     0     0
    1    86    57     0     0
    1    86    56     0     0
    1    85    56     0     0
    1    86    57     0     0
    1    86    57     0     0
    1    86    57     0     0
    1    87    57     0     0
    1    86    56     0     0
    1    86    56     0     0
    1    86    56     0     0
    1    86    56     0     0
    1    85    56     0     0
    1    86    56     0     0
    1    74    46     0     0
    1    43    25     0     0
    1    37    19     0     0
