# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    1     0     0     0     0
    1     0     0     0     0
    1     0     0     0     0
    1     0     0     0     0
    1    78    49     0     0
    1    76    50     0     0
    1    71    47     0     0
    1    76    49     0     0
    1    76    49     0     0
    1    75    49     0     0
    1    77    49     0     0
    1    75    49     0     0
    1    71    48     0     0
    1    73    49     0     0
    1    77    49     0     0
    1    71    47     0     0
    1    71    48     0     0
    1    69    47     0     0
    1    76    49     0     0
    1    74    48     0     0
    1    77    49     0     0
    1    71    47     0     0
    1    71    47     0     0
    1    78    49     0     0
    1    79    49     0     0
    1    76    49     0     0
    1    75    48     0     0
    1    75    49     0     0
    1    77    49     0     0
    1    74    50     0     0
    1    75    49     0     0
    1    77    49     0     0
    1    72    47     0     0
    1    76    49     0     0
    1    78    49     0     0
    1    73    47     0     0
    1    77    49     0     0
    1    75    47     0     0
    1    76    49     0     0
    1    77    49     0     0
    1    75    49     0     0
    1    75    50     0     0
    1    77    48     0     0
    1    78    50     0     0
# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    1    72    48     0     0
    1    71    47     0     0
    1    75    50     0     0
    1    74    48     0     0
    1    70    47     0     0
    1    77    50     0     0
    1    76    49     0     0
    1    77    49     0     0
    1    77    50     0     0
    1    73    49     0     0
    1    76    49     0     0
    1    75    49     0     0
    1    79    49     0     0
    1    78    49     0     0
    1    78    49     0     0
    1    76    49     0     0
    1    75    50     0     0
    1    76    49     0     0
    1    76    48     0     0
    1    75    48     0     0
    1    72    44     0     0
    1    72    45     0     0
