# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    1     0     0     0     0
    1     0     0     0     0
    1    19     8     0     0
    1    37    20     0     0
    1    61    36     0     0
    1    79    52     0     0
    1    79    52     0     0
    1    81    53     0     0
    1    79    52     0     0
    1    79    52     0     0
    1    80    52     0     0
    1    82    52     0     0
    1    79    52     0     0
    1    80    52     0     0
    1    80    52     0     0
    1    81    52     0     0
    1    81    53     0     0
    1    80    52     0     0
    1    80    52     0     0
    1    80    52     0     0
    1    82    53     0     0
    1    81    53     0     0
    1    82    52     0     0
    1    80    52     0     0
    1    81    52     0     0
    1    80    51     0     0
    1    80    52     0     0
    1    81    52     0     0
    1    81    52     0     0
    1    82    52     0     0
    1    82    52     0     0
    1    81    51     0     0
    1    80    51     0     0
    1    80    51     0     0
    1    81    51     0     0
    1    81    52     0     0
    1    81    52     0     0
    1    80    51     0     0
    1    81    52     0     0
    1    81    52     0     0
    1    81    52     0     0
    1    81    52     0     0
    1    80    52     0     0
    1    82    52     0     0
# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    1    80    51     0     0
    1    80    52     0     0
    1    80    52     0     0
    1    81    52     0     0
    1    82    53     0     0
    1    81    52     0     0
    1    81    52     0     0
    1    81    52     0     0
    1    81    52     0     0
    1    79    51     0     0
    1    80    51     0     0
    1    80    52     0     0
    1    80    52     0     0
    1    80    52     0     0
    1    79    52     0     0
    1    80    51     0     0
    1    80    52     0     0
    1    79    51     0     0
    1    75    49     0     0
    1    52    31     0     0
    1    52    31     0     0
    1    29    15     0     0
