# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    1     0     0     0     0
    1     0     0     0     0
    1     0     0     0     0
    1     3     0     0     0
    1    87    54     0     0
    1    83    53     0     0
    1    85    52     0     0
    1    85    52     0     0
    1    85    52     0     0
    1    85    52     0     0
    1    85    53     0     0
    1    85    53     0     0
    1    85    53     0     0
    1    86    53     0     0
    1    86    53     0     0
    1    86    53     0     0
    1    86    53     0     0
    1    86    53     0     0
    1    86    53     0     0
    1    86    53     0     0
    1    86    53     0     0
    1    86    53     0     0
    1    85    53     0     0
    1    85    53     0     0
    1    86    53     0     0
    1    86    53     0     0
    1    82    53     0     0
    1    86    53     0     0
    1    83    53     0     0
    1    82    52     0     0
    1    83    52     0     0
    1    85    52     0     0
    1    85    53     0     0
    1    85    53     0     0
    1    86    53     0     0
    1    86    53     0     0
    1    86    53     0     0
    1    86    53     0     0
    1    86    53     0     0
    1    86    53     0     0
    1    85    52     0     0
    1    86    54     0     0
    1    85    53     0     0
    1    85    53     0     0
# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    1    81    52     0     0
    1    83    53     0     0
    1    85    53     0     0
    1    86    53     0     0
    1    86    53     0     0
    1    86    53     0     0
    1    85    53     0     0
    1    85    52     0     0
    1    86    53     0     0
    1    86    53     0     0
    1    86    53     0     0
    1    86    53     0     0
    1    86    53     0     0
    1    86    53     0     0
    1    86    53     0     0
    1    86    53     0     0
    1    84    52     0     0
    1    81    53     0     0
    1    83    52     0     0
    1    86    53     0     0
    1    54    30     0     0
    1     0     0     0     0
