# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    0     0     0     0     0
    0     0     0     0     0
    0     0     0     0     0
    0    45    26     0     0
    0    61    37     0     0
    0    84    50     0     0
    0    86    56     0     0
    0    86    55     0     0
    0    86    55     0     0
    0    86    56     0     0
    0    87    56     0     0
    0    87    56     0     0
    0    86    56     0     0
    0    86    55     0     0
    0    87    56     0     0
    0    87    56     0     0
    0    87    55     0     0
    0    87    55     0     0
    0    87    55     0     0
    0    87    54     0     0
    0    87    55     0     0
    0    87    55     0     0
    0    87    55     0     0
    0    87    55     0     0
    0    88    56     0     0
    0    87    55     0     0
    0    87    55     0     0
    0    87    55     0     0
    0    87    55     0     0
    0    87    55     0     0
    0    87    55     0     0
    0    87    55     0     0
    0    87    55     0     0
    0    87    55     0     0
    0    87    55     0     0
    0    87    55     0     0
    0    87    55     0     0
    0    87    55     0     0
    0    88    55     0     0
    0    86    55     0     0
    0    87    55     0     0
    0    87    56     0     0
    0    87    55     0     0
    0    87    55     0     0
# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    0    87    55     0     0
    0    87    55     0     0
    0    87    55     0     0
    0    87    55     0     0
    0    85    55     0     0
    0    86    54     0     0
    0    87    56     0     0
    0    87    55     0     0
    0    87    55     0     0
    0    87    55     0     0
    0    87    55     0     0
    0    88    55     0     0
    0    87    56     0     0
    0    86    55     0     0
    0    84    55     0     0
    0    87    55     0     0
    0    87    55     0     0
    0    87    55     0     0
    0    87    55     0     0
    0    50    28     0     0
    0    35    19     0     0
    0    29    15     0     0
