# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    0     0     0     0     0
    0     1     0     0     0
    0     0     0     0     0
    0    60    35     0     0
    0    43    26     0     0
    0    83    54     0     0
    0    83    54     0     0
    0    81    53     0     0
    0    79    53     0     0
    0    82    53     0     0
    0    82    54     0     0
    0    81    54     0     0
    0    81    53     0     0
    0    81    53     0     0
    0    81    53     0     0
    0    81    53     0     0
    0    81    53     0     0
    0    81    53     0     0
    0    83    54     0     0
    0    81    53     0     0
    0    83    55     0     0
    0    81    54     0     0
    0    83    55     0     0
    0    81    53     0     0
    0    81    53     0     0
    0    82    54     0     0
    0    82    54     0     0
    0    81    53     0     0
    0    82    54     0     0
    0    82    53     0     0
    0    81    53     0     0
    0    81    53     0     0
    0    83    54     0     0
    0    82    54     0     0
    0    81    54     0     0
    0    82    54     0     0
    0    81    54     0     0
    0    82    54     0     0
    0    81    53     0     0
    0    81    53     0     0
    0    81    54     0     0
    0    81    53     0     0
    0    81    54     0     0
    0    81    54     0     0
# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    0    81    53     0     0
    0    81    53     0     0
    0    81    53     0     0
    0    81    53     0     0
    0    81    53     0     0
    0    84    55     0     0
    0    82    53     0     0
    0    81    54     0     0
    0    81    53     0     0
    0    82    54     0     0
    0    81    54     0     0
    0    81    54     0     0
    0    82    54     0     0
    0    82    54     0     0
    0    82    54     0     0
    0    81    54     0     0
    0    81    54     0     0
    0    83    55     0     0
    0    81    53     0     0
    0    50    28     0     0
    0    48    28     0     0
    0    28    15     0     0
