# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    0     0     0     0     0
    0     1     0     0     0
    0     6     0     0     0
    0    47    31     0     0
    0    76    48     0     0
    0    77    48     0     0
    0    77    48     0     0
    0    78    49     0     0
    0    77    49     0     0
    0    77    49     0     0
    0    78    49     0     0
    0    78    49     0     0
    0    77    47     0     0
    0    77    48     0     0
    0    78    49     0     0
    0    78    49     0     0
    0    78    48     0     0
    0    77    48     0     0
    0    78    48     0     0
    0    78    48     0     0
    0    78    48     0     0
    0    79    48     0     0
    0    79    48     0     0
    0    79    48     0     0
    0    79    48     0     0
    0    78    49     0     0
    0    78    48     0     0
    0    79    48     0     0
    0    78    49     0     0
    0    78    49     0     0
    0    78    48     0     0
    0    79    48     0     0
    0    78    49     0     0
    0    78    49     0     0
    0    77    49     0     0
    0    79    49     0     0
    0    78    48     0     0
    0    79    49     0     0
    0    79    48     0     0
    0    79    49     0     0
    0    79    49     0     0
    0    78    48     0     0
    0    78    49     0     0
    0    78    48     0     0
# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    0    79    49     0     0
    0    79    49     0     0
    0    79    49     0     0
    0    79    48     0     0
    0    79    48     0     0
    0    79    48     0     0
    0    79    48     0     0
    0    79    48     0     0
    0    79    48     0     0
    0    79    48     0     0
    0    79    49     0     0
    0    79    48     0     0
    0    79    48     0     0
    0    79    48     0     0
    0    78    48     0     0
    0    79    48     0     0
    0    79    48     0     0
    0    80    48     0     0
    0    79    48     0     0
    0    33    18     0     0
    0    29    14     0     0
    0     0     0     0     0
