# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    1     0     0     0     0
    1     0     0     0     0
    1     0     0     0     0
    1    29    15     0     0
    1    45    29     0     0
    1    95    63     0     0
    1    84    57     0     0
    1    84    56     0     0
    1    84    56     0     0
    1    84    56     0     0
    1    84    56     0     0
    1    85    56     0     0
    1    85    57     0     0
    1    85    56     0     0
    1    86    57     0     0
    1    85    56     0     0
    1    85    56     0     0
    1    84    56     0     0
    1    85    56     0     0
    1    86    56     0     0
    1    85    56     0     0
    1    84    56     0     0
    1    85    55     0     0
    1    86    56     0     0
    1    85    56     0     0
    1    85    56     0     0
    1    86    57     0     0
    1    84    56     0     0
    1    86    57     0     0
    1    87    57     0     0
    1    85    56     0     0
    1    86    57     0     0
    1    85    56     0     0
    1    86    56     0     0
    1    85    56     0     0
    1    85    56     0     0
    1    85    56     0     0
    1    86    56     0     0
    1    85    56     0     0
    1    85    56     0     0
    1    85    56     0     0
    1    87    56     0     0
    1    87    57     0     0
    1    85    56     0     0
# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    1    85    56     0     0
    1    86    56     0     0
    1    85    56     0     0
    1    86    56     0     0
    1    87    57     0     0
    1    87    57     0     0
    1    87    57     0     0
    1    86    57     0     0
    1    86    56     0     0
    1    86    56     0     0
    1    85    56     0     0
    1    86    56     0     0
    1    85    56     0     0
    1    86    57     0     0
    1    87    58     0     0
    1    86    56     0     0
    1    86    56     0     0
    1    87    57     0     0
    1    85    56     0     0
    1    65    39     0     0
    1    50    29     0     0
    1    30    15     0     0
