# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    0     0     0     0     0
    0     1     0     0     0
    0     0     0     0     0
    0    49    25     0     0
    0    50    30     0     0
    0    94    62     0     0
    0    86    57     0     0
    0    87    57     0     0
    0    86    57     0     0
    0    87    57     0     0
    0    88    57     0     0
    0    87    57     0     0
    0    88    57     0     0
    0    87    58     0     0
    0    87    57     0     0
    0    88    57     0     0
    0    87    56     0     0
    0    88    58     0     0
    0    88    58     0     0
    0    88    57     0     0
    0    88    57     0     0
    0    88    57     0     0
    0    87    57     0     0
    0    87    57     0     0
    0    88    57     0     0
    0    88    58     0     0
    0    87    57     0     0
    0    88    57     0     0
    0    87    57     0     0
    0    87    57     0     0
    0    87    57     0     0
    0    87    57     0     0
    0    87    57     0     0
    0    87    57     0     0
    0    87    57     0     0
    0    88    58     0     0
    0    87    57     0     0
    0    87    57     0     0
    0    87    58     0     0
    0    87    58     0     0
    0    88    58     0     0
    0    88    58     0     0
    0    86    57     0     0
    0    87    58     0     0
# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    0    87    58     0     0
    0    88    58     0     0
    0    87    58     0     0
    0    88    58     0     0
    0    87    57     0     0
    0    87    57     0     0
    0    88    58     0     0
    0    87    57     0     0
    0    87    57     0     0
    0    87    58     0     0
    0    87    58     0     0
    0    88    57     0     0
    0    88    57     0     0
    0    87    57     0     0
    0    87    57     0     0
    0    88    57     0     0
    0    89    58     0     0
    0    89    57     0     0
    0    89    57     0     0
    0    88    57     0     0
    0    45    27     0     0
    0    29    15     0     0
