# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    0     0     0     0     0
    0     0     0     0     0
    0     0     0     0     0
    0    28    10     0     0
    0    62    37     0     0
    0    86    56     0     0
    0    86    56     0     0
    0    86    56     0     0
    0    86    56     0     0
    0    86    56     0     0
    0    86    56     0     0
    0    87    57     0     0
    0    87    57     0     0
    0    85    56     0     0
    0    85    56     0     0
    0    88    56     0     0
    0    87    56     0     0
    0    85    56     0     0
    0    85    56     0     0
    0    85    55     0     0
    0    87    57     0     0
    0    82    54     0     0
    0    84    56     0     0
    0    86    56     0     0
    0    87    56     0     0
    0    85    56     0     0
    0    84    55     0     0
    0    86    56     0     0
    0    85    55     0     0
    0    87    57     0     0
    0    84    55     0     0
    0    86    56     0     0
    0    84    56     0     0
    0    86    56     0     0
    0    86    55     0     0
    0    87    57     0     0
    0    86    56     0     0
    0    87    57     0     0
    0    85    56     0     0
    0    86    56     0     0
    0    87    57     0     0
    0    85    55     0     0
    0    84    55     0     0
    0    87    56     0     0
# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    0    86    56     0     0
    0    86    56     0     0
    0    86    56     0     0
    0    86    56     0     0
    0    87    57     0     0
    0    87    56     0     0
    0    85    55     0     0
    0    86    56     0     0
    0    88    57     0     0
    0    85    55     0     0
    0    85    55     0     0
    0    85    56     0     0
    0    87    56     0     0
    0    87    57     0     0
    0    87    57     0     0
    0    87    57     0     0
    0    86    56     0     0
    0    87    56     0     0
    0    85    55     0     0
    0    87    56     0     0
    0    34    19     0     0
    0    30    15     0     0
