# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    1     0     0     0     0
    1     0     0     0     0
    1     0     0     0     0
    1    31    16     0     0
    1    55    33     0     0
    1    86    55     0     0
    1    85    55     0     0
    1    85    55     0     0
    1    85    54     0     0
    1    86    55     0     0
    1    85    55     0     0
    1    85    55     0     0
    1    84    54     0     0
    1    84    54     0     0
    1    86    55     0     0
    1    86    55     0     0
    1    85    54     0     0
    1    83    54     0     0
    1    84    54     0     0
    1    86    55     0     0
    1    86    55     0     0
    1    86    54     0     0
    1    85    55     0     0
    1    84    54     0     0
    1    84    55     0     0
    1    86    55     0     0
    1    84    54     0     0
    1    86    55     0     0
    1    86    56     0     0
    1    84    54     0     0
    1    83    54     0     0
    1    84    54     0     0
    1    84    55     0     0
    1    86    55     0     0
    1    85    55     0     0
    1    85    55     0     0
    1    83    54     0     0
    1    83    54     0     0
    1    84    54     0     0
    1    86    55     0     0
    1    84    54     0     0
    1    83    54     0     0
    1    85    55     0     0
    1    84    54     0     0
# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    1    86    55     0     0
    1    84    54     0     0
    1    84    55     0     0
    1    85    55     0     0
    1    84    54     0     0
    1    84    54     0     0
    1    86    56     0     0
    1    84    55     0     0
    1    84    54     0     0
    1    86    56     0     0
    1    84    55     0     0
    1    83    54     0     0
    1    84    55     0     0
    1    84    55     0     0
    1    83    55     0     0
    1    83    55     0     0
    1    84    54     0     0
    1    83    54     0     0
    1    85    56     0     0
    1    65    38     0     0
    1    39    21     0     0
    1    27    15     0     0
