# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    0     0     0     0     0
    0     0     0     0     0
    0     3     0     0     0
    0    59    36     0     0
    0    62    36     0     0
    0    84    56     0     0
    0    85    57     0     0
    0    85    57     0     0
    0    86    57     0     0
    0    85    56     0     0
    0    86    57     0     0
    0    85    56     0     0
    0    86    56     0     0
    0    86    56     0     0
    0    84    55     0     0
    0    85    56     0     0
    0    86    56     0     0
    0    85    56     0     0
    0    85    56     0     0
    0    85    56     0     0
    0    84    56     0     0
    0    86    57     0     0
    0    84    55     0     0
    0    86    56     0     0
    0    86    56     0     0
    0    84    55     0     0
    0    86    57     0     0
    0    87    57     0     0
    0    84    56     0     0
    0    84    55     0     0
    0    84    55     0     0
    0    86    56     0     0
    0    86    57     0     0
    0    86    56     0     0
    0    86    56     0     0
    0    86    57     0     0
    0    83    55     0     0
    0    85    56     0     0
    0    84    55     0     0
    0    86    57     0     0
    0    86    56     0     0
    0    87    57     0     0
    0    84    55     0     0
    0    85    56     0     0
# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    0    84    55     0     0
    0    85    55     0     0
    0    86    56     0     0
    0    86    56     0     0
    0    86    56     0     0
    0    85    56     0     0
    0    86    57     0     0
    0    85    56     0     0
    0    86    56     0     0
    0    86    56     0     0
    0    85    56     0     0
    0    85    56     0     0
    0    85    56     0     0
    0    86    56     0     0
    0    85    56     0     0
    0    86    56     0     0
    0    85    56     0     0
    0    86    56     0     0
    0    84    56     0     0
    0    78    50     0     0
    0    32    19     0     0
    0    28    15     0     0
