# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    0     0     0     0     0
    0     1     0     0     0
    0     2     1     0     0
    0    80    52     0     0
    0    82    53     0     0
    0    90    60     0     0
    0    90    60     0     0
    0    90    61     0     0
    0    89    60     0     0
    0    91    61     0     0
    0    91    60     0     0
    0    91    60     0     0
    0    91    60     0     0
    0    91    60     0     0
    0    91    60     0     0
    0    91    60     0     0
    0    91    61     0     0
    0    90    61     0     0
    0    90    61     0     0
    0    90    61     0     0
    0    92    60     0     0
    0    91    60     0     0
    0    92    60     0     0
    0    91    60     0     0
    0    91    61     0     0
    0    91    61     0     0
    0    91    61     0     0
    0    91    61     0     0
    0    91    61     0     0
    0    90    61     0     0
    0    90    61     0     0
    0    92    61     0     0
    0    92    61     0     0
    0    92    61     0     0
    0    91    61     0     0
    0    91    61     0     0
    0    91    61     0     0
    0    90    61     0     0
    0    91    61     0     0
    0    91    61     0     0
    0    92    61     0     0
    0    91    61     0     0
    0    91    61     0     0
    0    91    61     0     0
# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    0    91    61     0     0
    0    91    61     0     0
    0    91    61     0     0
    0    92    61     0     0
    0    92    62     0     0
    0    92    61     0     0
    0    91    61     0     0
    0    91    61     0     0
    0    90    61     0     0
    0    91    61     0     0
    0    93    61     0     0
    0    91    61     0     0
    0    91    61     0     0
    0    90    60     0     0
    0    92    60     0     0
    0    93    60     0     0
    0    93    61     0     0
    0    92    61     0     0
    0    91    60     0     0
    0    13     7     0     0
    0     9     4     0     0
    0     0     0     0     0
