# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    1     0     0     0     0
    1     1     0     0     0
    1     4     0     0     0
    1    33    15     0     0
    1    61    37     0     0
    1    85    55     0     0
    1    85    56     0     0
    1    86    56     0     0
    1    86    56     0     0
    1    86    56     0     0
    1    86    56     0     0
    1    86    56     0     0
    1    86    57     0     0
    1    86    56     0     0
    1    86    57     0     0
    1    86    56     0     0
    1    86    56     0     0
    1    85    57     0     0
    1    85    57     0     0
    1    86    56     0     0
    1    85    57     0     0
    1    86    57     0     0
    1    85    57     0     0
    1    85    57     0     0
    1    85    57     0     0
    1    85    57     0     0
    1    85    57     0     0
    1    85    57     0     0
    1    85    57     0     0
    1    85    57     0     0
    1    85    57     0     0
    1    86    58     0     0
    1    85    57     0     0
    1    85    57     0     0
    1    85    57     0     0
    1    85    58     0     0
    1    85    58     0     0
    1    85    58     0     0
    1    85    58     0     0
    1    85    58     0     0
    1    85    58     0     0
    1    85    58     0     0
    1    85    58     0     0
    1    85    58     0     0
# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    1    85    58     0     0
    1    85    58     0     0
    1    85    58     0     0
    1    84    58     0     0
    1    85    58     0     0
    1    85    58     0     0
    1    84    58     0     0
    1    84    58     0     0
    1    85    58     0     0
    1    85    58     0     0
    1    85    58     0     0
    1    84    57     0     0
    1    85    58     0     0
    1    85    58     0     0
    1    85    58     0     0
    1    85    58     0     0
    1    85    58     0     0
    1    85    58     0     0
    1    85    58     0     0
    1    60    39     0     0
    1    31    17     0     0
    1     2     0     0     0
